id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
44,20,1,1,Practice,1,NA,6.3015372688823845e-06,2.741172629430366,"[95, 0, 159]",159,l,2.1214172314748794,1,colour,0.5,4
44,20,1,1,Practice,2,NA,3.252749931766175,4.813191716786605,"[13, 0, 241]",241,a,1.0371432296087733,1,colour,0.5,4
44,20,1,1,Practice,3,NA,5.330955553288732,6.453200649215887,"[10, 0, 244]",244,a,0.5988795866824148,1,colour,0.5,4
44,20,1,1,Practice,4,NA,6.971695070189071,8.085198358607158,"[59, 0, 195]",195,a,0.5902208806951421,0,colour,0.5,4
44,20,1,1,Practice,5,NA,8.597179353170759,9.18120503508544,"[23, 0, 231]",231,a,0.06097091722404002,1,colour,0.5,4
44,20,1,1,Practice,6,NA,9.690665414761042,11.725175389503875,"[87, 0, 167]",167,l,1.511242927017065,1,colour,0.5,4
44,20,1,1,Practice,7,NA,12.237949983911221,13.381237094156404,"[77, 0, 177]",177,l,0.6201610594143858,1,colour,0.5,4
44,20,1,1,Practice,8,NA,13.894179073146006,14.437201046212522,"[57, 0, 197]",197,a,0.01994200222679865,0,colour,0.5,4
44,20,1,1,Practice,9,NA,14.956805325428832,15.973191291433068,"[19, 0, 235]",235,a,0.5037685161810259,1,colour,0.5,4
44,20,1,1,Practice,10,NA,16.49375025353811,17.029240314241633,"[46, 0, 208]",208,a,0.012409302171363379,1,colour,0.5,4
44,20,1,1,1,1,1,4.963955207098024,6.344036756866444,"[73, 0, 181]",181,l,0.8583036340569379,1,colour,0.5,4.0
44,20,1,1,1,2,2,6.853439635015093,8.464002665550197,"[68, 0, 186]",186,l,1.0875665550638587,1,colour,0.5,4.0
44,20,1,1,1,3,3,8.9784696165475,9.58412808189496,"[24, 0, 230]",230,a,0.08199954077554139,1,colour,0.5,4.0
44,20,1,1,1,4,4,10.10620847139262,10.72005972281886,"[35, 0, 219]",219,a,0.09096229593342287,1,colour,0.5,4.0
44,20,1,1,1,5,5,11.231232151388213,11.94395885411268,"[41, 0, 213]",213,a,0.191745537625593,1,colour,0.5,4.0
44,20,1,1,1,6,6,12.463394173362303,13.048017713620993,"[19, 0, 235]",235,a,0.061342314073954185,1,colour,0.5,4.0
44,20,1,1,1,7,7,13.557313859482747,16.031973212165212,"[36, 0, 218]",218,a,1.9500020283071535,1,colour,0.5,4.0
44,20,1,1,1,8,8,16.545898624807705,17.80004789168288,"[90, 0, 164]",164,l,0.7316781820695724,1,colour,0.5,4.0
44,20,1,1,1,9,9,18.310701624969624,19.31203833855261,"[11, 0, 243]",243,a,0.47814843507239857,1,colour,0.5,4.0
44,20,1,1,1,10,10,19.826958212537647,20.679970130713627,"[85, 0, 169]",169,l,0.3293435412983854,1,colour,0.5,4.0
44,20,1,1,1,11,11,21.186927618574373,22.159986183879482,"[54, 0, 200]",200,a,0.45001640368900553,0,colour,0.5,4.0
44,20,1,1,1,12,12,22.67141146162976,23.600037494146363,"[25, 0, 229]",229,a,0.4053448063318683,1,colour,0.5,4.0
44,20,1,1,1,13,13,24.10901423084033,25.048012987468155,"[95, 0, 159]",159,l,0.4157041396765635,1,colour,0.5,4.0
44,20,1,1,1,14,14,25.564366855016942,26.552033958983884,"[8, 0, 246]",246,a,0.46294873345004817,1,colour,0.5,4.0
44,20,1,1,1,15,15,27.064427310389874,28.08801514574452,"[88, 0, 166]",166,l,0.500440516836079,1,colour,0.5,4.0
44,20,1,1,1,16,16,28.595687858080055,29.608037689494267,"[28, 0, 226]",226,a,0.48906702984550066,1,colour,0.5,4.0
44,20,1,1,1,17,17,30.113893983725575,31.240022795811,"[94, 0, 160]",160,l,0.6028601889752281,1,colour,0.5,4.0
44,20,1,1,1,18,18,31.755630325044876,32.87999155594025,"[77, 0, 177]",177,l,0.6018877830128986,1,colour,0.5,4.0
44,20,1,1,1,19,19,33.39568218669638,34.22395387589813,"[0, 0, 254]",254,a,0.3048963338046633,1,colour,0.5,4.0
44,20,1,1,1,20,20,34.73960630358533,36.00816600454573,"[62, 0, 192]",192,l,0.7453084070775731,1,colour,0.5,4.0
44,20,1,1,1,21,21,36.52097013740877,37.63204930322718,"[83, 0, 171]",171,l,0.587746739643535,1,colour,0.5,4.0
44,20,1,1,1,22,22,38.146071995850434,38.97603486010394,"[48, 0, 206]",206,a,0.3066107457752878,1,colour,0.5,4.0
44,20,1,1,1,23,23,39.48995239582473,40.512013683788155,"[45, 0, 209]",209,a,0.49871862179088566,1,colour,0.5,4.0
44,20,1,1,1,24,24,41.02134330656645,42.05601909050711,"[3, 0, 251]",251,a,0.5113921946799564,1,colour,0.5,4.0
44,20,1,1,1,25,25,42.56826159886532,43.81597660239231,"[86, 0, 168]",168,l,0.724425900420556,1,colour,0.5,4.0
44,20,1,1,1,26,26,44.3341098665137,45.28006748946382,"[29, 0, 225]",225,a,0.4214125447065271,1,colour,0.5,4.0
44,20,1,1,1,27,27,45.78881500774105,46.80800909626896,"[26, 0, 228]",228,a,0.4959333423394128,1,colour,0.5,4.0
44,20,1,1,1,28,28,47.30913451143215,48.248000541932015,"[27, 0, 227]",227,a,0.4212120770534966,1,colour,0.5,4.0
44,20,1,1,1,29,29,48.75694498324765,49.63998412012597,"[80, 0, 174]",174,l,0.35971301224071794,1,colour,0.5,4.0
44,20,1,1,1,30,30,50.147743478598386,51.07998265501874,"[52, 0, 202]",202,a,0.4090000917663019,0,colour,0.5,4.0
44,20,1,1,1,31,31,51.60095870011901,52.60801720949803,"[42, 0, 212]",212,l,0.4837634985819932,0,colour,0.5,4.0
44,20,1,1,1,32,32,53.10909418159372,54.08810061034319,"[9, 0, 245]",245,a,0.4638860871114048,1,colour,0.5,4.0
44,20,1,1,1,33,33,54.60172354919905,55.69598942602033,"[97, 0, 157]",157,l,0.571088626000801,1,colour,0.5,4.0
44,20,1,1,1,34,34,56.212984081135346,57.29595248325859,"[89, 0, 165]",165,l,0.5596832374776568,1,colour,0.5,4.0
44,20,1,1,1,35,35,57.806894118026776,58.73600339967925,"[75, 0, 179]",179,l,0.40589461545459926,1,colour,0.5,4.0
44,20,1,1,1,36,36,59.24452327492463,60.28000171716894,"[53, 0, 201]",201,a,0.5122681083535099,0,colour,0.5,4.0
44,20,1,1,1,37,37,60.791486071830604,61.88822569585727,"[72, 0, 182]",182,l,0.5733725393974964,1,colour,0.5,4.0
44,20,1,1,1,38,38,62.401022739491054,63.352082244512985,"[55, 0, 199]",199,a,0.42782042036742496,0,colour,0.5,4.0
44,20,1,1,1,39,39,63.869836234863214,64.7760091025707,"[40, 0, 214]",214,a,0.383008219961539,1,colour,0.5,4.0
44,20,1,1,1,40,40,65.29187696406098,66.33598181691423,"[79, 0, 175]",175,l,0.5194333500189714,1,colour,0.5,4.0
44,20,1,1,1,41,41,66.8558881760714,68.1839643206963,"[92, 0, 162]",162,l,0.8048528138137954,1,colour,0.5,4.0
44,20,1,1,1,42,42,68.70063129587561,69.93621662794521,"[81, 0, 173]",173,l,0.712656598122976,1,colour,0.5,4.0
44,20,1,1,1,43,43,70.45071981278124,73.03996671212963,"[63, 0, 191]",191,a,2.065913291635752,0,colour,0.5,4.0
44,20,1,1,1,44,44,73.56039609887603,74.36796408753935,"[96, 0, 158]",158,l,0.28443563629571145,1,colour,0.5,4.0
44,20,1,1,1,45,45,74.88858803424728,75.96798228322814,"[39, 0, 215]",215,a,0.5560661551130579,1,colour,0.5,4.0
