id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
40,20,1,1,Practice,1,NA,5.907611921429634e-06,1.7968050494091585,"[79, 0, 175]",175,l,1.2725810130359605,1,colour,0.5,4
40,20,1,1,Practice,2,NA,2.3133703731000423,10.700820261263289,"[43, 0, 211]",211,l,7.8643191658193246,0,colour,0.5,4
40,20,1,1,Practice,3,NA,11.209266467369162,13.50885816803202,"[0, 0, 254]",254,a,1.776384572382085,1,colour,0.5,4
40,20,1,1,Practice,4,NA,14.021983254468068,14.636775920633227,"[2, 0, 252]",252,a,0.09000858187209815,1,colour,0.5,4
40,20,1,1,Practice,5,NA,15.165844646166079,16.068793719285168,"[30, 0, 224]",224,a,0.3815922293579206,1,colour,0.5,4
40,20,1,1,Practice,6,NA,16.586013219784945,17.988789591705427,"[83, 0, 171]",171,l,0.879475902300328,1,colour,0.5,4
40,20,1,1,Practice,7,NA,18.50687161309179,19.11677075328771,"[97, 0, 157]",157,l,0.08707010315265507,1,colour,0.5,4
40,20,1,1,Practice,8,NA,19.631897754617967,20.148816357483156,"[53, 0, 201]",201,a,0.004816726199351251,0,colour,0.5,4
40,20,1,1,Practice,9,NA,20.66779752727598,21.612833680352196,"[15, 0, 239]",239,a,0.4222236576024443,1,colour,0.5,4
40,20,1,1,Practice,10,NA,22.121138495975174,23.65279360266868,"[60, 0, 194]",194,a,1.0076323250541463,0,colour,0.5,4
40,20,1,1,1,1,1,4.268065184471197,5.111843750579283,"[63, 0, 191]",191,l,0.31959588336758316,1,colour,0.5,4.0
40,20,1,1,1,2,2,5.628401591209695,8.015814064070582,"[1, 0, 253]",253,a,1.8644790669204667,1,colour,0.5,4.0
40,20,1,1,1,3,3,8.536082713748328,9.287838967749849,"[25, 0, 229]",229,a,0.22837583383079618,1,colour,0.5,4.0
40,20,1,1,1,4,4,9.799451688770205,10.79187016969081,"[24, 0, 230]",230,a,0.469229863374494,1,colour,0.5,4.0
40,20,1,1,1,5,5,11.30093274335377,12.199888620525599,"[89, 0, 165]",165,l,0.37546439259313047,1,colour,0.5,4.0
40,20,1,1,1,6,6,12.701505945646204,13.655869927024469,"[90, 0, 164]",164,l,0.42850036756135523,1,colour,0.5,4.0
40,20,1,1,1,7,7,14.170488868141547,15.031822293880396,"[40, 0, 214]",214,a,0.33341354643926024,1,colour,0.5,4.0
40,20,1,1,1,8,8,15.55076132225804,16.607799551682547,"[92, 0, 162]",162,l,0.5336519015254453,1,colour,0.5,4.0
40,20,1,1,1,9,9,17.128952777478844,18.191821096581407,"[52, 0, 202]",202,a,0.5395320096286014,0,colour,0.5,4.0
40,20,1,1,1,10,10,18.70984640426468,19.943842014530674,"[8, 0, 246]",246,a,0.7230071338126436,1,colour,0.5,4.0
40,20,1,1,1,11,11,20.45711203594692,21.70379300438799,"[4, 0, 250]",250,a,0.7232142962748185,1,colour,0.5,4.0
40,20,1,1,1,12,12,22.22293407539837,23.30375346238725,"[83, 0, 171]",171,l,0.55751734203659,1,colour,0.5,4.0
40,20,1,1,1,13,13,23.816793478210457,24.935766219743527,"[41, 0, 213]",213,a,0.5956250105518848,1,colour,0.5,4.0
40,20,1,1,1,14,14,25.441874561016448,26.511771046789363,"[0, 0, 254]",254,a,0.5550050038145855,1,colour,0.5,4.0
