id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
53,22,1,2,Practice,1,NA,6.301546818576753e-06,0.7792756619310239,"[38, 0, 216]",216,a,0.25652415871445555,1,colour,0.5,4
53,22,1,2,Practice,2,NA,1.2978941444162047,2.1553502217138885,"[26, 0, 228]",228,a,0.33570218618842773,1,colour,0.5,4
53,22,1,2,Practice,3,NA,2.6728482121252455,3.595303858164698,"[89, 0, 165]",165,l,0.4006434657203499,1,colour,0.5,4
53,22,1,2,Practice,4,NA,4.1106104889913695,7.3073220317892265,"[98, 0, 156]",156,l,2.6750793501269072,1,colour,0.5,4
53,22,1,2,Practice,5,NA,7.814416184235597,8.41930192358268,"[6, 0, 248]",248,a,0.08371040812926367,1,colour,0.5,4
53,22,1,2,Practice,6,NA,8.939071224303916,9.515306630841224,"[95, 0, 159]",159,l,0.05445630928443279,1,colour,0.5,4
53,22,1,2,Practice,7,NA,10.032938528907835,13.051299632978044,"[29, 0, 225]",225,a,2.4967052806459833,1,colour,0.5,4
53,22,1,2,Practice,8,NA,13.564427507313667,15.09131833279389,"[51, 0, 203]",203,a,1.0052389405027498,0,colour,0.5,4
53,22,1,2,Practice,9,NA,15.61135938730149,16.53128378461406,"[66, 0, 188]",188,a,0.39809094929660205,0,colour,0.5,4
53,22,1,2,Practice,10,NA,17.04909960880468,17.723418836001656,"[36, 0, 218]",218,a,0.15251492380048148,1,colour,0.5,4
53,22,1,2,1,1,1,4.247744148146012,5.263989511091495,"[52, 0, 202]",202,a,0.49382665967277717,0,colour,0.5,4.0
53,22,1,2,1,2,2,5.7799782833317295,6.840028388425708,"[18, 0, 236]",236,a,0.5382584047620185,1,colour,0.5,4.0
53,22,1,2,1,3,3,7.35822033561999,8.303996001675841,"[21, 0, 233]",233,a,0.4241804949269863,1,colour,0.5,4.0
53,22,1,2,1,4,4,8.811430830988684,9.375980824435828,"[85, 0, 169]",169,l,0.04282761002832558,1,colour,0.5,4.0
53,22,1,2,1,5,5,9.889673080193461,12.872011052895687,"[53, 0, 201]",201,a,2.4597026540868683,0,colour,0.5,4.0
53,22,1,2,1,6,6,13.389936366293114,14.392005633577355,"[48, 0, 206]",206,a,0.4803996592381736,1,colour,0.5,4.0
53,22,1,2,1,7,7,14.906407993825269,15.784071525602485,"[75, 0, 179]",179,l,0.35598644067067653,1,colour,0.5,4.0
53,22,1,2,1,8,8,16.29703713535855,17.311996590869967,"[7, 0, 247]",247,a,0.4932130474917358,1,colour,0.5,4.0
53,22,1,2,1,9,9,17.828472156863427,18.80804572395573,"[46, 0, 208]",208,a,0.4578240083064884,1,colour,0.5,4.0
53,22,1,2,1,10,10,19.32855151683907,20.70401443367882,"[63, 0, 191]",191,l,0.8537992164783645,1,colour,0.5,4.0
53,22,1,2,1,11,11,21.219253322982695,22.17599484535458,"[6, 0, 248]",248,a,0.43496321281418204,1,colour,0.5,4.0
