id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
48,19,1,1,Practice,1,NA,6.301539542619139e-06,1.3967246972606517,"[60, 0, 194]",194,a,0.3254629759103409,0,colour,0.5,4
48,19,1,1,Practice,2,NA,1.907193322891544,2.7646722432655224,"[66, 0, 188]",188,a,0.33421187264684704,0,colour,0.5,4
48,19,1,1,Practice,3,NA,4.1961719736791565,5.084704475626495,"[19, 0, 235]",235,a,0.3581841017730767,1,colour,0.5,4
48,19,1,1,Practice,4,NA,5.594997445907211,6.268764500920952,"[88, 0, 166]",166,l,0.14952011824789224,1,colour,0.5,4
48,19,1,1,Practice,5,NA,6.874509218559979,7.524745545895712,"[75, 0, 179]",179,a,0.12379684946790803,0,colour,0.5,4
48,19,1,1,Practice,6,NA,8.033988522536674,9.58869827176386,"[27, 0, 227]",227,a,1.0316104799276218,1,colour,0.5,4
48,19,1,1,Practice,7,NA,10.096677002500655,11.07668025566818,"[25, 0, 229]",229,a,0.45700047615900985,1,colour,0.5,4
48,19,1,1,Practice,8,NA,11.596814651704335,12.17274994752006,"[95, 0, 159]",159,l,0.05282933113630861,1,colour,0.5,4
48,19,1,1,Practice,9,NA,12.690669353221892,13.63684595459199,"[26, 0, 228]",228,a,0.42327189203206217,1,colour,0.5,4
48,19,1,1,Practice,10,NA,14.145097620657907,15.156702295294963,"[39, 0, 215]",215,a,0.48860032224547467,1,colour,0.5,4
48,19,1,1,1,1,1,5.399895945865865,6.4319794349321455,"[29, 0, 225]",225,a,0.5081110630198964,1,colour,0.5,4.0
48,19,1,1,1,2,2,6.947731111831672,7.999929895395326,"[19, 0, 235]",235,a,0.5318253229634138,1,colour,0.5,4.0
48,19,1,1,1,3,3,8.507943284588691,9.552155657420371,"[14, 0, 240]",240,a,0.5220953556490713,1,colour,0.5,4.0
48,19,1,1,1,4,4,10.070566976872215,11.16795526538408,"[58, 0, 196]",196,a,0.5741212407883722,0,colour,0.5,4.0
48,19,1,1,1,5,5,11.68254391481969,12.680018967625074,"[89, 0, 165]",165,l,0.4743982327345293,1,colour,0.5,4.0
48,19,1,1,1,6,6,13.197385413437587,14.21618841281088,"[39, 0, 215]",215,a,0.49616019767927355,1,colour,0.5,4.0
48,19,1,1,1,7,7,14.728866908775672,15.783988817922364,"[40, 0, 214]",214,a,0.5321632429004239,1,colour,0.5,4.0
48,19,1,1,1,8,8,16.29276390542509,17.52803297909486,"[15, 0, 239]",239,a,0.7124750350812974,1,colour,0.5,4.0
48,19,1,1,1,9,9,18.04278901311045,18.967984646304103,"[27, 0, 227]",227,a,0.40206840082464623,1,colour,0.5,4.0
48,19,1,1,1,10,10,19.4803031669544,20.496008173093287,"[20, 0, 234]",234,a,0.49290151524473913,1,colour,0.5,4.0
48,19,1,1,1,11,11,21.012302176037338,21.720003796675883,"[30, 0, 224]",224,a,0.1851115943172772,1,colour,0.5,4.0
48,19,1,1,1,12,12,22.23077056378679,22.792054785564687,"[80, 0, 174]",174,l,0.03857052779130754,1,colour,0.5,4.0
48,19,1,1,1,13,13,23.308836763797444,24.231987154314993,"[67, 0, 187]",187,a,0.40050640728441067,0,colour,0.5,4.0
48,19,1,1,1,14,14,24.74654705298599,25.712061890546465,"[65, 0, 189]",189,a,0.4425845282312366,0,colour,0.5,4.0
48,19,1,1,1,15,15,26.230829640695447,27.26397454493781,"[86, 0, 168]",168,l,0.5101819056872046,1,colour,0.5,4.0
48,19,1,1,1,16,16,27.778010628328047,28.77600949641419,"[23, 0, 231]",231,a,0.47552423866363824,1,colour,0.5,4.0
48,19,1,1,1,17,17,29.293531905273994,30.27999384024588,"[13, 0, 241]",241,a,0.46390696095477324,1,colour,0.5,4.0
48,19,1,1,1,18,18,30.793712483697163,31.759955542653188,"[43, 0, 211]",211,a,0.4433458326930122,1,colour,0.5,4.0
48,19,1,1,1,19,19,32.278431452861696,33.240042094268574,"[73, 0, 181]",181,l,0.439115925837541,1,colour,0.5,4.0
48,19,1,1,1,20,20,33.747232739005995,34.67198096305583,"[82, 0, 172]",172,l,0.40069505955761997,1,colour,0.5,4.0
48,19,1,1,1,21,21,35.186419557136105,36.11197713487127,"[93, 0, 161]",161,l,0.40370876973247505,1,colour,0.5,4.0
48,19,1,1,1,22,22,36.62258242509051,37.583988266535016,"[75, 0, 179]",179,l,0.43863464592868695,1,colour,0.5,4.0
48,19,1,1,1,23,23,38.09158063427094,38.99199350311392,"[84, 0, 170]",170,l,0.3782206270589086,1,colour,0.5,4.0
48,19,1,1,1,24,24,39.973357888320606,40.64000735704394,"[62, 0, 192]",192,a,0.1502046227287792,0,colour,0.5,4.0
48,19,1,1,1,25,25,41.15421279424481,41.97597538934497,"[36, 0, 218]",218,a,0.2986609627259895,1,colour,0.5,4.0
48,19,1,1,1,26,26,42.482526034207694,43.32798871079649,"[31, 0, 223]",223,a,0.3223771919037972,1,colour,0.5,4.0
48,19,1,1,1,27,27,43.84774619613381,44.69598509371281,"[25, 0, 229]",229,a,0.32504904368397547,1,colour,0.5,4.0
48,19,1,1,1,28,28,45.20726346687661,46.095950356488174,"[98, 0, 156]",156,l,0.3713141422631452,1,colour,0.5,4.0
48,19,1,1,1,29,29,46.60832165251486,47.44800739485072,"[96, 0, 158]",158,l,0.3164206638430187,1,colour,0.5,4.0
48,19,1,1,1,30,30,47.967821594029374,48.82396773927758,"[24, 0, 230]",230,a,0.33294802058662754,1,colour,0.5,4.0
48,19,1,1,1,31,31,49.375750818311644,50.32799304310174,"[97, 0, 157]",157,l,0.4313807888975134,1,colour,0.5,4.0
48,19,1,1,1,32,32,50.843107083201176,51.72793034280767,"[21, 0, 233]",233,a,0.3622737994301133,1,colour,0.5,4.0
48,19,1,1,1,33,33,52.23388234163576,53.23999207581437,"[69, 0, 185]",185,l,0.4841805815740372,1,colour,0.5,4.0
48,19,1,1,1,34,34,53.74945560625929,54.6560463446549,"[1, 0, 253]",253,a,0.38376243519815034,1,colour,0.5,4.0
48,19,1,1,1,35,35,55.17139551086075,56.04798423670218,"[32, 0, 222]",222,a,0.35373403495759703,1,colour,0.5,4.0
48,19,1,1,1,36,36,56.56244882462488,57.480086945459334,"[10, 0, 244]",244,a,0.39502722067118157,1,colour,0.5,4.0
48,19,1,1,1,37,37,57.999845612335776,58.69598154909909,"[48, 0, 206]",206,a,0.17325052588421386,1,colour,0.5,4.0
48,19,1,1,1,38,38,59.20319227998698,60.14395822395818,"[79, 0, 175]",175,l,0.4183090376245673,1,colour,0.5,4.0
48,19,1,1,1,39,39,60.65629761845048,61.88800159743914,"[61, 0, 193]",193,a,0.7092636141751427,0,colour,0.5,4.0
48,19,1,1,1,40,40,62.40630460921966,63.47205484857841,"[76, 0, 178]",178,l,0.543157062271348,1,colour,0.5,4.0
48,19,1,1,1,41,41,63.984756581463444,65.29601037863176,"[60, 0, 194]",194,a,0.7887988600523386,0,colour,0.5,4.0
48,19,1,1,1,42,42,65.81302708912699,66.82394253313032,"[4, 0, 250]",250,a,0.4884912268826156,1,colour,0.5,4.0
48,19,1,1,1,43,43,67.34441051679096,68.28805547558295,"[2, 0, 252]",252,a,0.42115496937549324,1,colour,0.5,4.0
48,19,1,1,1,44,44,68.79757178140062,69.68003393377512,"[83, 0, 171]",171,l,0.3594672522885958,1,colour,0.5,4.0
48,19,1,1,1,45,45,70.19102873776501,71.09599525494195,"[99, 0, 155]",155,l,0.38483172729684156,1,colour,0.5,4.0
48,19,1,1,1,46,46,71.7993448764355,72.68801758758855,"[26, 0, 228]",228,a,0.36574003874557093,1,colour,0.5,4.0
48,19,1,1,1,47,47,73.2053950610898,74.18400961299267,"[88, 0, 166]",166,l,0.45634432859515073,1,colour,0.5,4.0
48,19,1,1,1,48,48,74.69006873795297,75.64798667854848,"[53, 0, 201]",201,a,0.43582573571256944,0,colour,0.5,4.0
48,19,1,1,1,49,49,76.15879479949581,77.15994364850121,"[38, 0, 216]",216,a,0.4789298256873735,1,colour,0.5,4.0
48,19,1,1,1,50,50,77.67455474716189,78.65596915082278,"[94, 0, 160]",160,l,0.45855656200728845,1,colour,0.5,4.0
48,19,1,1,2,1,51,93.62944479912403,94.62396128020191,"[85, 0, 169]",169,l,0.47142981485740165,1,colour,0.5,4.0
48,19,1,1,2,2,52,95.1305977835109,96.11996039483711,"[96, 0, 158]",158,l,0.4673940741122351,1,colour,0.5,4.0
48,19,1,1,2,3,53,96.63074527886783,97.52802037601941,"[82, 0, 172]",172,l,0.37441016627053614,1,colour,0.5,4.0
48,19,1,1,2,4,54,98.03680649121088,99.00020676918939,"[92, 0, 162]",162,l,0.4406444424566871,1,colour,0.5,4.0
48,19,1,1,2,5,55,99.50568536503124,100.41604205960903,"[27, 0, 227]",227,a,0.38669934538847883,1,colour,0.5,4.0
48,19,1,1,2,6,56,100.92767765116514,102.60796719104474,"[65, 0, 189]",189,a,1.1570914152180194,0,colour,0.5,4.0
48,19,1,1,2,7,57,103.11535948497476,104.1039572472182,"[29, 0, 225]",225,a,0.46569187136992696,1,colour,0.5,4.0
48,19,1,1,2,8,58,104.6156586110701,105.62396915712452,"[10, 0, 244]",244,a,0.48530067981846514,1,colour,0.5,4.0
48,19,1,1,2,9,59,106.13123778338559,107.69596382602322,"[78, 0, 176]",176,l,1.0418898625175643,1,colour,0.5,4.0
48,19,1,1,2,10,60,108.20957652488141,109.18405608682951,"[60, 0, 194]",194,a,0.4516252649082162,0,colour,0.5,4.0
48,19,1,1,2,11,61,109.6940237402523,110.66398076770565,"[23, 0, 231]",231,a,0.44680301355037955,1,colour,0.5,4.0
48,19,1,1,2,12,62,111.17856232791382,112.08805965034844,"[5, 0, 249]",249,a,0.38625075470554293,1,colour,0.5,4.0
48,19,1,1,2,13,63,112.60057391249939,113.95208941250894,"[63, 0, 191]",191,a,0.8284918491590361,0,colour,0.5,4.0
48,19,1,1,2,14,64,114.46027294320811,115.51995637760774,"[11, 0, 243]",243,a,0.5371347619184235,1,colour,0.5,4.0
48,19,1,1,2,15,65,116.0384472539663,117.02401003834893,"[76, 0, 178]",178,l,0.463272081080504,1,colour,0.5,4.0
48,19,1,1,2,16,66,117.53841200474199,118.45591267329655,"[4, 0, 250]",250,a,0.3950323406716052,1,colour,0.5,4.0
48,19,1,1,2,17,67,118.97593679243073,119.94397342641605,"[53, 0, 201]",201,a,0.4452784353925381,0,colour,0.5,4.0
48,19,1,1,2,18,68,120.46064079544158,121.45610762710203,"[44, 0, 210]",210,a,0.4726601899965317,1,colour,0.5,4.0
48,19,1,1,2,19,69,121.97617703853757,123.50398710075024,"[69, 0, 185]",185,l,1.0046170575515134,1,colour,0.5,4.0
48,19,1,1,2,20,70,124.02332829079023,125.02392221067203,"[42, 0, 212]",212,a,0.4774718075132114,1,colour,0.5,4.0
48,19,1,1,2,21,71,125.53907878615064,126.45595954097735,"[35, 0, 219]",219,a,0.393715319391049,1,colour,0.5,4.0
48,19,1,1,2,22,72,126.96123294301651,127.88796339436885,"[51, 0, 203]",203,a,0.4044149357468996,0,colour,0.5,4.0
48,19,1,1,2,23,73,128.39869747225384,129.29596784325258,"[37, 0, 217]",217,a,0.3741974893855513,1,colour,0.5,4.0
48,19,1,1,2,24,74,129.8050335891603,130.71218595205937,"[13, 0, 241]",241,a,0.38492113035317743,1,colour,0.5,4.0
48,19,1,1,2,25,75,131.22698570299326,132.13632115469227,"[56, 0, 198]",198,a,0.38667256385451765,0,colour,0.5,4.0
48,19,1,1,2,26,76,132.64906109064395,133.56802686660376,"[52, 0, 202]",202,a,0.3950465191301191,0,colour,0.5,4.0
48,19,1,1,2,27,77,134.0878654842345,135.02399546604283,"[68, 0, 186]",186,l,0.4133627247538243,1,colour,0.5,4.0
48,19,1,1,2,28,78,135.54116695804623,136.4159818011576,"[40, 0, 214]",214,a,0.35336618272049236,1,colour,0.5,4.0
48,19,1,1,2,29,79,136.9306980567235,137.91206559269995,"[25, 0, 229]",229,a,0.45779250061968924,1,colour,0.5,4.0
48,19,1,1,2,30,80,138.4306427213487,139.2879357463753,"[32, 0, 222]",222,a,0.3346872448637441,1,colour,0.5,4.0
48,19,1,1,2,31,81,139.79331548685514,140.8160085039235,"[73, 0, 181]",181,l,0.4996784246795869,1,colour,0.5,4.0
48,19,1,1,2,32,82,141.32447166533166,142.47190518707066,"[55, 0, 199]",199,a,0.6243984493485186,0,colour,0.5,4.0
48,19,1,1,2,33,83,142.9808905883765,143.95198386176344,"[0, 0, 254]",254,a,0.44801015177654335,1,colour,0.5,4.0
48,19,1,1,2,34,84,144.46558553292925,145.3199534631458,"[2, 0, 252]",252,a,0.3314230485812004,1,colour,0.5,4.0
48,19,1,1,2,35,85,145.84048131141026,146.71196657979453,"[22, 0, 232]",232,a,0.3486605098005384,1,colour,0.5,4.0
48,19,1,1,2,36,86,147.2312857144534,148.12002774251596,"[49, 0, 205]",205,a,0.3661693309695693,1,colour,0.5,4.0
