id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
80,19,1,1,Practice,1,NA,5.907728336751461e-06,1.0199971328256652,"[73, 0, 181]",181,a,0.37815509969368577,0,colour,0.5,4
80,19,1,1,Practice,2,NA,1.5298149239970371,2.1800261829048395,"[18, 0, 236]",236,a,0.13394109008368105,1,colour,0.5,4
80,19,1,1,Practice,3,NA,2.688764048507437,3.699972115806304,"[43, 0, 211]",211,a,0.4920695185428485,1,colour,0.5,4
80,19,1,1,Practice,4,NA,4.20883916283492,5.147945857257582,"[82, 0, 172]",172,l,0.4223272828385234,1,colour,0.5,4
80,19,1,1,Practice,5,NA,5.657752620638348,6.61197984777391,"[16, 0, 238]",238,a,0.4377191752428189,1,colour,0.5,4
80,19,1,1,Practice,6,NA,7.121059965458699,8.012039475957863,"[90, 0, 164]",164,l,0.37460615404415876,1,colour,0.5,4
80,19,1,1,Practice,7,NA,8.521110929083079,9.516037799767219,"[91, 0, 163]",163,l,0.4774472010321915,1,colour,0.5,4
80,19,1,1,Practice,8,NA,10.02606196620036,10.92397789109964,"[92, 0, 162]",162,l,0.3813188639469445,1,colour,0.5,4
80,19,1,1,Practice,9,NA,11.433043436496519,12.235952697577886,"[20, 0, 234]",234,a,0.28642602160107344,1,colour,0.5,4
80,19,1,1,Practice,10,NA,12.7449686183827,13.563964909990318,"[40, 0, 214]",214,a,0.3027080058818683,1,colour,0.5,4
80,19,1,1,1,1,1,4.507777275401168,5.391994057572447,"[80, 0, 174]",174,l,0.36672057094983757,1,colour,0.5,4.0
80,19,1,1,1,2,2,5.901721658068709,6.92809358087834,"[9, 0, 245]",245,a,0.5098784433212131,1,colour,0.5,4.0
80,19,1,1,1,3,3,7.437551790731959,8.544005586300045,"[19, 0, 235]",235,a,0.590132032870315,1,colour,0.5,4.0
80,19,1,1,1,4,4,9.053151870146394,9.904013053630479,"[78, 0, 176]",176,l,0.3350703251780942,1,colour,0.5,4.0
80,19,1,1,1,5,5,10.413774524698965,11.44806471990887,"[85, 0, 169]",169,l,0.5178345248568803,1,colour,0.5,4.0
80,19,1,1,1,6,6,11.957107422174886,12.92001777025871,"[6, 0, 248]",248,a,0.44652832695282996,1,colour,0.5,4.0
80,19,1,1,1,7,7,13.429118367959745,14.375985402497463,"[86, 0, 168]",168,l,0.43046571500599384,1,colour,0.5,4.0
80,19,1,1,1,8,8,14.8846815204015,15.784020410617813,"[55, 0, 199]",199,a,0.38303130597341806,0,colour,0.5,4.0
80,19,1,1,1,9,9,16.293179297586903,17.135964276618324,"[87, 0, 167]",167,l,0.32458181446418166,1,colour,0.5,4.0
80,19,1,1,1,10,10,17.64439730544109,18.576020533568226,"[63, 0, 191]",191,a,0.41467052430380136,0,colour,0.5,4.0
80,19,1,1,1,11,11,19.08518769114744,19.976022266433574,"[12, 0, 242]",242,a,0.37398505909368396,1,colour,0.5,4.0
80,19,1,1,1,12,12,20.48452067375183,21.423978678765707,"[32, 0, 222]",222,a,0.42300942400470376,1,colour,0.5,4.0
80,19,1,1,1,13,13,21.93358851922676,22.84003593446687,"[74, 0, 180]",180,l,0.3895652098581195,1,colour,0.5,4.0
80,19,1,1,1,14,14,23.349854513304308,24.303993912646547,"[72, 0, 182]",182,l,0.43705200019758195,1,colour,0.5,4.0
80,19,1,1,1,15,15,24.81388023297768,25.703986193286255,"[98, 0, 156]",156,l,0.37232736160513014,1,colour,0.5,4.0
80,19,1,1,1,16,16,26.212992661865428,27.047951528569683,"[25, 0, 229]",229,a,0.31794157216791064,1,colour,0.5,4.0
80,19,1,1,1,17,17,27.557490476756357,28.4720203980105,"[40, 0, 214]",214,a,0.39816995547153056,1,colour,0.5,4.0
80,19,1,1,1,18,18,28.981189918820746,29.767992850858718,"[48, 0, 206]",206,a,0.2705792370252311,1,colour,0.5,4.0
80,19,1,1,1,19,19,30.2765282796463,31.231949647539295,"[97, 0, 157]",157,l,0.43633716995827854,1,colour,0.5,4.0
80,19,1,1,1,20,20,31.741495291120373,32.527998506557196,"[10, 0, 244]",244,a,0.26952806231565773,1,colour,0.5,4.0
80,19,1,1,1,21,21,33.03661585529335,33.871960690943524,"[52, 0, 202]",202,a,0.31870208855252713,0,colour,0.5,4.0
80,19,1,1,1,22,22,34.38088523957413,35.52800598961767,"[89, 0, 165]",165,l,0.6310376579640433,1,colour,0.5,4.0
80,19,1,1,1,23,23,36.0364086922491,37.031995254918,"[22, 0, 232]",232,a,0.47976616583764553,1,colour,0.5,4.0
80,19,1,1,1,24,24,37.54112342186272,38.54399967857171,"[77, 0, 177]",177,l,0.4865812755888328,1,colour,0.5,4.0
80,19,1,1,1,25,25,39.05322433775291,40.02398009656463,"[44, 0, 210]",210,a,0.45383338106330484,1,colour,0.5,4.0
80,19,1,1,1,26,26,40.53255727305077,41.70396256260574,"[5, 0, 249]",249,a,0.6537342107621953,1,colour,0.5,4.0
80,19,1,1,1,27,27,42.213857547496445,43.26395789941307,"[28, 0, 226]",226,a,0.5331381957512349,1,colour,0.5,4.0
80,19,1,1,1,28,28,43.77308803552296,44.815974311786704,"[64, 0, 190]",190,l,0.5266448581824079,1,colour,0.5,4.0
80,19,1,1,1,29,29,45.324840964982286,46.22397229843773,"[31, 0, 223]",223,a,0.38249370630364865,1,colour,0.5,4.0
