id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
70,22,0,1,Practice,1,NA,6.3015613704919815e-06,13.883931546239182,"[85, 0, 169]",169,l,13.278236214770004,1,colour,0.5,4
70,22,0,1,Practice,2,NA,14.391704101581126,15.291947971330956,"[65, 0, 189]",189,a,0.3838823155965656,0,colour,0.5,4
70,22,0,1,Practice,3,NA,15.799983222037554,17.02797174709849,"[6, 0, 248]",248,l,0.7113686078228056,0,colour,0.5,4
70,22,0,1,Practice,4,NA,17.53558479459025,18.43597044888884,"[87, 0, 167]",167,l,0.38392760790884495,1,colour,0.5,4
70,22,0,1,Practice,5,NA,18.944225071929395,19.795963233569637,"[77, 0, 177]",177,l,0.3355735307559371,1,colour,0.5,4
70,22,0,1,Practice,6,NA,20.30427063209936,22.379992296220735,"[14, 0, 240]",240,a,1.5593026084825397,1,colour,0.5,4
70,22,0,1,Practice,7,NA,22.88775185472332,23.907958529423922,"[2, 0, 252]",252,a,0.503841576166451,1,colour,0.5,4
70,22,0,1,Practice,8,NA,24.416237571043894,25.40398540883325,"[73, 0, 181]",181,l,0.47129924362525344,1,colour,0.5,4
70,22,0,1,Practice,9,NA,25.91160751483403,26.875956947915256,"[47, 0, 207]",207,a,0.44795046374201775,1,colour,0.5,4
70,22,0,1,Practice,10,NA,27.384030401706696,28.323957429965958,"[40, 0, 214]",214,a,0.42338076047599316,1,colour,0.5,4
70,22,0,1,1,1,1,4.547044538427144,5.48797508678399,"[36, 0, 218]",218,a,0.42574462527409196,1,colour,0.5,4.0
70,22,0,1,1,2,2,5.996203716145828,6.943983250530437,"[19, 0, 235]",235,a,0.43139356188476086,1,colour,0.5,4.0
70,22,0,1,1,3,3,7.451597479637712,8.423986495705321,"[98, 0, 156]",156,l,0.45493808342143893,1,colour,0.5,4.0
70,22,0,1,1,4,4,8.931998509680852,9.919975959695876,"[92, 0, 162]",162,l,0.47154421592131257,1,colour,0.5,4.0
70,22,0,1,1,5,5,10.428474373649806,11.383996137185022,"[17, 0, 237]",237,a,0.43917320645414293,1,colour,0.5,4.0
70,22,0,1,1,6,6,11.891856914153323,12.839956645388156,"[93, 0, 161]",161,l,0.4315920602530241,1,colour,0.5,4.0
70,22,0,1,1,7,7,13.348271527094766,14.376079434063286,"[8, 0, 246]",246,a,0.5113431653007865,1,colour,0.5,4.0
70,22,0,1,1,8,8,14.883742894046009,15.847946210065857,"[56, 0, 198]",198,a,0.4472990420181304,0,colour,0.5,4.0
70,22,0,1,1,9,9,16.35611221776344,17.25594963808544,"[15, 0, 239]",239,a,0.38348689395934343,1,colour,0.5,4.0
70,22,0,1,1,10,10,17.764497282914817,18.68798398785293,"[88, 0, 166]",166,l,0.40672500315122306,1,colour,0.5,4.0
70,22,0,1,1,11,11,19.19596764468588,20.10396201442927,"[45, 0, 209]",209,a,0.39165959716774523,1,colour,0.5,4.0
70,22,0,1,1,12,12,20.612217031419277,21.495952836237848,"[46, 0, 208]",208,a,0.36713479249738157,1,colour,0.5,4.0
70,22,0,1,1,13,13,22.003557219170034,23.75198912038468,"[73, 0, 181]",181,l,1.2320187534205616,1,colour,0.5,4.0
70,22,0,1,1,14,14,24.260526919038966,25.23199669807218,"[79, 0, 175]",175,l,0.45469153579324484,1,colour,0.5,4.0
70,22,0,1,1,15,15,25.74011820112355,26.631945970701054,"[27, 0, 227]",227,a,0.3754638524260372,1,colour,0.5,4.0
70,22,0,1,1,16,16,27.139612187398598,28.12798584671691,"[44, 0, 210]",210,a,0.47214680071920156,1,colour,0.5,4.0
70,22,0,1,1,17,17,28.63595926365815,29.55997529788874,"[55, 0, 199]",199,a,0.40572935971431434,0,colour,0.5,4.0
70,22,0,1,1,18,18,30.068277182755992,30.976062419824302,"[43, 0, 211]",211,a,0.3913965078536421,1,colour,0.5,4.0
70,22,0,1,1,19,19,31.48470025556162,34.047997646499425,"[64, 0, 190]",190,l,2.0470153940841556,1,colour,0.5,4.0
70,22,0,1,1,20,20,34.55571466940455,35.49600285454653,"[51, 0, 203]",203,a,0.4240089450031519,0,colour,0.5,4.0
70,22,0,1,1,21,21,36.00406055455096,36.85597909777425,"[13, 0, 241]",241,a,0.3356361521873623,1,colour,0.5,4.0
70,22,0,1,1,22,22,37.364348330302164,38.29595890128985,"[50, 0, 204]",204,a,0.41522578010335565,1,colour,0.5,4.0
70,22,0,1,1,23,23,38.80364559823647,39.76800763444044,"[40, 0, 214]",214,a,0.4479575529694557,1,colour,0.5,4.0
70,22,0,1,1,24,24,40.27615001122467,41.16796320839785,"[82, 0, 172]",172,l,0.37558121839538217,1,colour,0.5,4.0
70,22,0,1,1,25,25,41.67653487785719,42.65596862160601,"[72, 0, 182]",182,l,0.46283233747817576,1,colour,0.5,4.0
70,22,0,1,1,26,26,43.163888475392014,44.1361085313838,"[75, 0, 179]",179,l,0.45550719113089144,1,colour,0.5,4.0
70,22,0,1,1,27,27,44.64430053299293,45.64801017078571,"[2, 0, 252]",252,a,0.4870802683290094,1,colour,0.5,4.0
70,22,0,1,1,28,28,46.15571104595438,46.99999566772021,"[49, 0, 205]",205,a,0.3277946738526225,1,colour,0.5,4.0
70,22,0,1,1,29,29,47.508052974008024,48.33602605992928,"[25, 0, 229]",229,a,0.3116706090513617,1,colour,0.5,4.0
70,22,0,1,1,30,30,48.84430943406187,51.16000830219127,"[60, 0, 194]",194,l,1.7989863972179592,1,colour,0.5,4.0
70,22,0,1,1,31,31,51.66848584241234,52.6799719738774,"[86, 0, 168]",168,l,0.4944719742052257,1,colour,0.5,4.0
70,22,0,1,1,32,32,53.18746804934926,53.99198365374468,"[84, 0, 170]",170,l,0.2882406967692077,1,colour,0.5,4.0
70,22,0,1,1,33,33,54.500200861599296,55.42402548668906,"[53, 0, 201]",201,a,0.40671003703027964,0,colour,0.5,4.0
70,22,0,1,1,34,34,55.9320989404805,56.847991896327585,"[90, 0, 164]",164,l,0.39934983872808516,1,colour,0.5,4.0
70,22,0,1,1,35,35,57.35645959014073,58.159987822175026,"[38, 0, 216]",216,a,0.2871568319387734,1,colour,0.5,4.0
70,22,0,1,1,36,36,58.66782457451336,59.520029444014654,"[76, 0, 178]",178,l,0.3359342939220369,1,colour,0.5,4.0
70,22,0,1,1,37,37,60.028028066968545,60.89596354868263,"[3, 0, 251]",251,a,0.35134707228280604,1,colour,0.5,4.0
70,22,0,1,1,38,38,61.40438831341453,62.28799178590998,"[81, 0, 173]",173,l,0.3671473953872919,1,colour,0.5,4.0
70,22,0,1,1,39,39,62.796750138513744,64.92006339342333,"[65, 0, 189]",189,l,1.6068918362725526,1,colour,0.5,4.0
