id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
56,19,0,2,Practice,1,NA,6.301546818576753e-06,1.2472093051619595,"[55, 0, 199]",199,a,0.7236622328782687,0,colour,0.5,4
56,19,0,2,Practice,2,NA,1.7667395413154736,5.127175654954044,"[6, 0, 248]",248,a,2.8380528565030545,1,colour,0.5,4
56,19,0,2,Practice,3,NA,5.642195171996718,7.367200026157661,"[77, 0, 177]",177,l,1.2027751970017562,1,colour,0.5,4
56,19,0,2,Practice,4,NA,7.876724208894302,8.91916506207781,"[30, 0, 224]",224,a,0.5201895344944205,1,colour,0.5,4
56,19,0,2,Practice,5,NA,9.439698424190283,10.58320096823445,"[21, 0, 233]",233,a,0.6216210468264762,1,colour,0.5,4
56,19,0,2,Practice,6,NA,11.096233531818143,12.135180970304646,"[11, 0, 243]",243,a,0.5169619658845477,1,colour,0.5,4
56,19,0,2,Practice,7,NA,12.643191996423411,13.719169236836024,"[73, 0, 181]",181,l,0.5536782663402846,1,colour,0.5,4
56,19,0,2,Practice,8,NA,14.237105971769779,15.255268577428069,"[78, 0, 176]",176,l,0.4959427946450887,1,colour,0.5,4
56,19,0,2,Practice,9,NA,15.76840708560485,16.831168427088414,"[69, 0, 185]",185,a,0.5405092350993073,0,colour,0.5,4
56,19,0,2,Practice,10,NA,17.346621962511563,18.43918012274662,"[31, 0, 223]",223,a,0.5702698200038867,1,colour,0.5,4
56,19,0,2,1,1,1,4.85892315392266,5.840194985314156,"[15, 0, 239]",239,a,0.4583702728123171,1,colour,0.5,4.0
56,19,0,2,1,2,2,6.3600064275669865,7.1520005608326755,"[11, 0, 243]",243,a,0.26983379301964305,1,colour,0.5,4.0
56,19,0,2,1,3,3,7.672547313704854,8.6239872740407,"[87, 0, 167]",167,l,0.42914768164337147,1,colour,0.5,4.0
56,19,0,2,1,4,4,9.141373806007323,10.09599013494153,"[22, 0, 232]",232,a,0.4322968748747371,1,colour,0.5,4.0
56,19,0,2,1,5,5,10.610282218272914,11.616004014067585,"[82, 0, 172]",172,l,0.4835082863137359,1,colour,0.5,4.0
56,19,0,2,1,6,6,12.126054375170497,13.144033448552364,"[70, 0, 184]",184,l,0.4957541423791554,1,colour,0.5,4.0
56,19,0,2,1,7,7,13.657399205927504,14.591992400339223,"[88, 0, 166]",166,l,0.4123477834073128,1,colour,0.5,4.0
56,19,0,2,1,8,8,15.110655781274545,16.1519741731463,"[20, 0, 234]",234,a,0.5191738054563757,1,colour,0.5,4.0
56,19,0,2,1,9,9,16.65777651045937,17.679982339934213,"[41, 0, 213]",213,a,0.5000462769094156,1,colour,0.5,4.0
56,19,0,2,1,10,10,18.189108738137293,19.13601277320413,"[9, 0, 245]",245,a,0.424736211731215,1,colour,0.5,4.0
56,19,0,2,1,11,11,19.651805803950992,20.567994177370565,"[66, 0, 188]",188,l,0.393957140884595,1,colour,0.5,4.0
56,19,0,2,1,12,12,21.07378666853765,22.079986593467765,"[45, 0, 209]",209,a,0.48392812623933423,1,colour,0.5,4.0
56,19,0,2,1,13,13,22.589553311583586,23.60800342487346,"[42, 0, 212]",212,a,0.49613065921585076,1,colour,0.5,4.0
56,19,0,2,1,14,14,24.120918228494702,25.239983017352642,"[62, 0, 192]",192,l,0.5967650271049934,1,colour,0.5,4.0
56,19,0,2,1,15,15,25.74603190230846,26.94398484795238,"[84, 0, 170]",170,l,0.6757658238493605,1,colour,0.5,4.0
56,19,0,2,1,16,16,27.44930354229291,28.927974217251176,"[38, 0, 216]",216,a,0.9565583839284955,1,colour,0.5,4.0
56,19,0,2,1,17,17,29.43378088688769,30.999970067699905,"[94, 0, 160]",160,l,1.0439508590498008,1,colour,0.5,4.0
56,19,0,2,1,18,18,31.51208496991603,32.61599062330788,"[96, 0, 158]",158,l,0.5816917500633281,1,colour,0.5,4.0
56,19,0,2,1,19,19,33.121701588330325,34.16798125921923,"[76, 0, 178]",178,l,0.5241630475502461,1,colour,0.5,4.0
56,19,0,2,1,20,20,34.68425320678216,35.727972878172295,"[18, 0, 236]",236,a,0.5215459403698333,1,colour,0.5,4.0
56,19,0,2,1,21,21,36.24693558213767,37.43197234570107,"[24, 0, 230]",230,a,0.6629343186796177,1,colour,0.5,4.0
56,19,0,2,1,22,22,37.95013948058477,39.03198069523205,"[27, 0, 227]",227,a,0.5596517297817627,1,colour,0.5,4.0
56,19,0,2,1,23,23,39.544005800562445,40.89599746048043,"[39, 0, 215]",215,a,0.8297545196837746,1,colour,0.5,4.0
56,19,0,2,1,24,24,41.40348191438534,42.61597959561914,"[59, 0, 195]",195,l,0.6901711379323388,1,colour,0.5,4.0
56,19,0,2,1,25,25,43.129779765207786,45.103959610292804,"[49, 0, 205]",205,a,1.451973030998488,1,colour,0.5,4.0
56,19,0,2,1,26,26,45.61440421131556,46.62397703404713,"[90, 0, 164]",164,l,0.48753496861900203,1,colour,0.5,4.0
56,19,0,2,1,27,27,47.130167309747776,48.13600686551945,"[16, 0, 238]",238,a,0.4836339232278988,1,colour,0.5,4.0
56,19,0,2,1,28,28,48.64590874665009,49.73597189199063,"[64, 0, 190]",190,l,0.5684853034326807,1,colour,0.5,4.0
56,19,0,2,1,29,29,50.25540957431076,51.32000348159636,"[92, 0, 162]",162,l,0.5423878808796871,1,colour,0.5,4.0
56,19,0,2,1,30,30,51.833598457378685,52.76797543029534,"[34, 0, 220]",220,a,0.41205279270070605,1,colour,0.5,4.0
56,19,0,2,1,31,31,53.28683652197651,54.20796530057851,"[74, 0, 180]",180,l,0.3989377183606848,1,colour,0.5,4.0
56,19,0,2,1,32,32,54.72448497732694,57.17598578687466,"[53, 0, 201]",201,a,1.9292936016136082,0,colour,0.5,4.0
56,19,0,2,1,33,33,57.69342233729549,58.664006761537166,"[93, 0, 161]",161,l,0.44827599787095096,1,colour,0.5,4.0
56,19,0,2,1,34,34,59.17793138649722,60.10399702566792,"[86, 0, 168]",168,l,0.4037469728064025,1,colour,0.5,4.0
56,19,0,2,1,35,35,60.61556054338871,62.11997693637386,"[10, 0, 244]",244,a,0.9824521880800603,1,colour,0.5,4.0
56,19,0,2,1,36,36,62.63132698951813,63.567967395836604,"[50, 0, 204]",204,a,0.41455962297914084,1,colour,0.5,4.0
56,19,0,2,1,37,37,64.08465012485976,66.02398955835088,"[72, 0, 182]",182,l,1.41714837323525,1,colour,0.5,4.0
56,19,0,2,1,38,38,66.53478625776188,67.42399735649815,"[99, 0, 155]",155,l,0.3670334292546613,1,colour,0.5,4.0
56,19,0,2,1,39,39,67.94132678078313,68.96800236937997,"[21, 0, 233]",233,a,0.5045755067985738,1,colour,0.5,4.0
56,19,0,2,1,40,40,69.48815685155569,70.36796211831097,"[0, 0, 254]",254,a,0.35751928960962687,1,colour,0.5,4.0
56,19,0,2,1,41,41,70.87895101460163,71.7679628272308,"[14, 0, 240]",240,a,0.36680972469912376,1,colour,0.5,4.0
56,19,0,2,1,42,42,72.2853568422579,73.25595583881659,"[6, 0, 248]",248,a,0.4484158132254379,1,colour,0.5,4.0
56,19,0,2,1,43,43,73.76987219300645,74.85597324681294,"[44, 0, 210]",210,a,0.5638690335763386,1,colour,0.5,4.0
56,19,0,2,1,44,44,75.3645529866626,76.31198871394736,"[12, 0, 242]",242,a,0.4261064022430219,1,colour,0.5,4.0
56,19,0,2,1,45,45,76.83255358373572,77.78395179638756,"[65, 0, 189]",189,l,0.429351300073904,1,colour,0.5,4.0
56,19,0,2,1,46,46,78.30144151601417,79.2079696328874,"[91, 0, 163]",163,l,0.3843339058512356,1,colour,0.5,4.0
56,19,0,2,1,47,47,79.72341253445484,81.06396375354961,"[85, 0, 169]",169,l,0.8182439742522547,1,colour,0.5,4.0
56,19,0,2,1,48,48,81.58295954058121,82.56798826968588,"[29, 0, 225]",225,a,0.46286445039731916,1,colour,0.5,4.0
56,19,0,2,1,49,49,83.08305386672146,84.10398087797512,"[33, 0, 221]",221,a,0.4986662402516231,1,colour,0.5,4.0
56,19,0,2,1,50,50,84.61442666054063,85.49598375463393,"[75, 0, 179]",179,l,0.3596637814771384,1,colour,0.5,4.0
56,19,0,2,2,1,51,92.83304116518411,93.73597622429952,"[69, 0, 185]",185,l,0.37996221441426314,1,colour,0.5,4.0
56,19,0,2,2,2,52,94.2559164542181,95.75998035495286,"[49, 0, 205]",205,a,0.981953578942921,1,colour,0.5,4.0
56,19,0,2,2,3,53,96.27170534957258,97.119955668677,"[73, 0, 181]",181,l,0.3261782003828557,1,colour,0.5,4.0
56,19,0,2,2,4,54,97.63375977672695,98.67196245228115,"[11, 0, 243]",243,a,0.5189693993306719,1,colour,0.5,4.0
56,19,0,2,2,5,55,99.17793650648673,100.10399741951551,"[43, 0, 211]",211,a,0.40397737275634427,1,colour,0.5,4.0
56,19,0,2,2,6,56,100.61550776801596,101.51999339913891,"[82, 0, 172]",172,l,0.38253678621549625,1,colour,0.5,4.0
56,19,0,2,2,7,57,102.03813257094589,103.10399702566792,"[72, 0, 182]",182,l,0.5437340467760805,1,colour,0.5,4.0
