id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
55,22,0,2,Practice,1,NA,5.907699232921004e-06,2.039539311284898,"[69, 0, 185]",185,a,1.5152965576271527,0,colour,0.5,4
55,22,0,2,Practice,2,NA,2.5353062619979028,3.647491126670502,"[62, 0, 192]",192,a,0.5890661455341615,0,colour,0.5,4
55,22,0,2,Practice,3,NA,4.160119382402627,5.183538605517242,"[40, 0, 214]",214,a,0.5000539568136446,1,colour,0.5,4
55,22,0,2,Practice,4,NA,5.691449776059017,6.711518163385335,"[58, 0, 196]",196,a,0.4967086348333396,0,colour,0.5,4
55,22,0,2,Practice,5,NA,7.223798259859905,8.255515409604413,"[41, 0, 213]",213,a,0.5087272180244327,1,colour,0.5,4
55,22,0,2,Practice,6,NA,8.770331475971034,9.735501766816014,"[10, 0, 244]",244,a,0.4420433009508997,1,colour,0.5,4
55,22,0,2,Practice,7,NA,10.254804124997463,10.959512309258571,"[84, 0, 170]",170,l,0.18130865340935998,1,colour,0.5,4
55,22,0,2,Practice,8,NA,11.473530051211128,12.03147493491997,"[8, 0, 246]",246,a,0.03495692121214233,1,colour,0.5,4
55,22,0,2,Practice,9,NA,12.551715432608034,13.151571757829515,"[78, 0, 176]",176,l,0.07655486185103655,1,colour,0.5,4
55,22,0,2,Practice,10,NA,13.661050432681805,25.23147548630368,"[14, 0, 240]",240,l,11.04715746094007,0,colour,0.5,4
55,22,0,2,1,1,1,4.587570321076782,5.679968791693682,"[42, 0, 212]",212,a,0.5682833228493109,1,colour,0.5,4.0
55,22,0,2,1,2,2,6.1977965930709615,7.143998506537173,"[92, 0, 162]",162,l,0.4228653978498187,1,colour,0.5,4.0
55,22,0,2,1,3,3,7.650845900934655,8.655952499102568,"[29, 0, 225]",225,a,0.4817771717789583,1,colour,0.5,4.0
55,22,0,2,1,4,4,9.163410747569287,10.159968933468917,"[82, 0, 172]",172,l,0.4732638117566239,1,colour,0.5,4.0
55,22,0,2,1,5,5,10.681477613048628,11.69596875703428,"[98, 0, 156]",156,l,0.49120779751683585,1,colour,0.5,4.0
55,22,0,2,1,6,6,12.212714271532604,13.183985226060031,"[4, 0, 250]",250,a,0.44806913402862847,1,colour,0.5,4.0
55,22,0,2,1,7,7,13.69705419469392,14.776011119043687,"[39, 0, 215]",215,a,0.5555341566214338,1,colour,0.5,4.0
55,22,0,2,1,8,8,15.29076495784102,16.312022364116274,"[33, 0, 221]",221,a,0.4979264044959564,1,colour,0.5,4.0
55,22,0,2,1,9,9,16.82202879167744,17.760010759840952,"[3, 0, 251]",251,a,0.41523149437853135,1,colour,0.5,4.0
55,22,0,2,1,10,10,18.27513323785388,19.375982053257758,"[14, 0, 240]",240,a,0.5776466010429431,1,colour,0.5,4.0
55,22,0,2,1,11,11,19.884502896340564,20.927914494619472,"[70, 0, 184]",184,l,0.5201357348705642,1,colour,0.5,4.0
55,22,0,2,1,12,12,21.44704986238503,22.38397829438327,"[77, 0, 177]",177,l,0.41318034805590287,1,colour,0.5,4.0
55,22,0,2,1,13,13,22.902228691789787,23.863972922350513,"[51, 0, 203]",203,l,0.45040266745490953,1,colour,0.5,4.0
