id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
84,19,0,1,Practice,1,NA,5.513778887689114e-06,1.5114400424063206,"[49, 0, 205]",205,a,0.9088782322360203,1,colour,0.5,4
84,19,0,1,Practice,2,NA,2.032297334750183,2.5834189291344956,"[70, 0, 184]",184,a,0.027810642030090094,0,colour,0.5,4
84,19,0,1,Practice,3,NA,3.0947565716924146,4.047380058094859,"[63, 0, 191]",191,a,0.4291400294750929,0,colour,0.5,4
84,19,0,1,Practice,4,NA,4.564870755537413,11.256480734562501,"[57, 0, 197]",197,l,6.168509734212421,1,colour,0.5,4
84,19,0,1,Practice,5,NA,11.7689317795448,12.767378845019266,"[96, 0, 158]",158,l,0.4753834482980892,1,colour,0.5,4
84,19,0,1,Practice,6,NA,13.284234268940054,14.25539647671394,"[83, 0, 171]",171,l,0.4477846954250708,1,colour,0.5,4
84,19,0,1,Practice,7,NA,14.770498498575762,15.655378123512492,"[43, 0, 211]",211,a,0.3613217311212793,1,colour,0.5,4
84,19,0,1,Practice,8,NA,16.164908407139592,16.967361594666727,"[16, 0, 238]",238,a,0.2790307766990736,1,colour,0.5,4
84,19,0,1,Practice,9,NA,17.477470831712708,18.407430454622954,"[48, 0, 206]",206,a,0.4066644243430346,1,colour,0.5,4
84,19,0,1,Practice,10,NA,18.91800521768164,19.575379352318123,"[42, 0, 212]",212,a,0.13396669004578143,1,colour,0.5,4
84,19,0,1,1,1,1,5.464590100920759,8.024019087315537,"[3, 0, 251]",251,l,2.0352460591821,0,colour,0.5,4.0
84,19,0,1,1,2,2,8.543804724817164,9.096170478500426,"[81, 0, 173]",173,l,0.029193828930146992,1,colour,0.5,4.0
84,19,0,1,1,3,3,9.606359272496775,10.2240041999612,"[48, 0, 206]",206,a,0.10671846009790897,1,colour,0.5,4.0
84,19,0,1,1,4,4,10.734666396747343,11.799984954996035,"[46, 0, 208]",208,a,0.541922535165213,1,colour,0.5,4.0
84,19,0,1,1,5,5,12.315508785890415,13.463984759757295,"[21, 0, 233]",233,a,0.6250630153808743,1,colour,0.5,4.0
84,19,0,1,1,6,6,13.971872705849819,15.136003661202267,"[22, 0, 232]",232,a,0.640732963103801,1,colour,0.5,4.0
84,19,0,1,1,7,7,15.643892788793892,16.719968066900037,"[69, 0, 185]",185,l,0.5527225780533627,1,colour,0.5,4.0
84,19,0,1,1,8,8,17.23767459183,18.216013066237792,"[79, 0, 175]",175,l,0.4548593497602269,1,colour,0.5,4.0
84,19,0,1,1,9,9,18.722153517999686,19.65598070784472,"[6, 0, 248]",248,a,0.410314982291311,1,colour,0.5,4.0
84,19,0,1,1,10,10,20.175413853256032,21.13603516877629,"[78, 0, 176]",176,l,0.4371331324800849,1,colour,0.5,4.0
84,19,0,1,1,11,11,21.644290179363452,22.592002407182008,"[28, 0, 226]",226,a,0.424224438611418,1,colour,0.5,4.0
84,19,0,1,1,12,12,23.113195256213658,24.055972200701945,"[80, 0, 174]",174,l,0.4195030137198046,1,colour,0.5,4.0
84,19,0,1,1,13,13,24.5664244776126,25.48005721787922,"[99, 0, 155]",155,l,0.3901626741280779,1,colour,0.5,4.0
84,19,0,1,1,14,14,25.98845834529493,26.888029210735112,"[14, 0, 240]",240,a,0.376175630139187,1,colour,0.5,4.0
84,19,0,1,1,15,15,27.394697022158653,28.240010098204948,"[41, 0, 213]",213,a,0.32195013598538935,1,colour,0.5,4.0
84,19,0,1,1,16,16,28.754275197396055,29.599964396329597,"[12, 0, 242]",242,a,0.32229750812985003,1,colour,0.5,4.0
84,19,0,1,1,17,17,30.113669840502553,30.94400810683146,"[92, 0, 162]",162,l,0.30681621248368174,1,colour,0.5,4.0
84,19,0,1,1,18,18,31.457605637260713,32.69602105335798,"[63, 0, 191]",191,a,0.7149863098748028,0,colour,0.5,4.0
84,19,0,1,1,19,19,33.207741908030584,34.111992450780235,"[98, 0, 156]",156,l,0.38088839047122747,1,colour,0.5,4.0
84,19,0,1,1,20,20,34.63015741226263,35.55995516455732,"[72, 0, 182]",182,l,0.4067227136110887,1,colour,0.5,4.0
84,19,0,1,1,21,21,36.06767493847292,36.983981892466545,"[54, 0, 200]",200,a,0.39286878937855363,0,colour,0.5,4.0
84,19,0,1,1,22,22,37.50521097530145,38.45595502911601,"[40, 0, 214]",214,a,0.4272357845911756,1,colour,0.5,4.0
84,19,0,1,1,23,23,38.974132987554185,39.887973284581676,"[85, 0, 169]",169,l,0.39040055708028376,1,colour,0.5,4.0
84,19,0,1,1,24,24,40.39612431975547,41.31197756330948,"[0, 0, 254]",254,a,0.39272503566462547,1,colour,0.5,4.0
84,19,0,1,1,25,25,41.81818339356687,42.65608822775539,"[4, 0, 250]",250,a,0.3145454387413338,1,colour,0.5,4.0
84,19,0,1,1,26,26,43.17762687348295,44.08801392954774,"[91, 0, 163]",163,l,0.3869701591320336,1,colour,0.5,4.0
84,19,0,1,1,27,27,44.59956976270769,45.47995521174744,"[18, 0, 236]",236,a,0.3568838752107695,1,colour,0.5,4.0
84,19,0,1,1,28,28,45.99036810407415,46.823983956244774,"[17, 0, 237]",237,a,0.31025527510792017,1,colour,0.5,4.0
84,19,0,1,1,29,29,47.334223162499256,48.256009694887325,"[52, 0, 202]",202,a,0.3983105585211888,0,colour,0.5,4.0
84,19,0,1,1,30,30,48.77178401174024,49.62396300362889,"[26, 0, 228]",228,a,0.3290035225218162,1,colour,0.5,4.0
84,19,0,1,1,31,31,50.13127672241535,51.039997810148634,"[32, 0, 222]",222,a,0.3853459384990856,1,colour,0.5,4.0
84,19,0,1,1,32,32,51.55326372233685,53.072015514364466,"[65, 0, 189]",189,a,0.995373098179698,0,colour,0.5,4.0
84,19,0,1,1,33,33,53.58472964831162,54.56802624894772,"[42, 0, 212]",212,a,0.45992775284685194,1,colour,0.5,4.0
84,19,0,1,1,34,34,55.084878128254786,56.07198282517493,"[30, 0, 224]",224,a,0.4638075290713459,1,colour,0.5,4.0
84,19,0,1,1,35,35,56.58498131588567,57.67199684609659,"[62, 0, 192]",192,a,0.5636750393314287,0,colour,0.5,4.0
84,19,0,1,1,36,36,58.178742245188914,59.37608504551463,"[66, 0, 188]",188,a,0.6739826172124594,0,colour,0.5,4.0
84,19,0,1,1,37,37,59.88204432814382,61.11196409387048,"[60, 0, 194]",194,a,0.7065245303092524,0,colour,0.5,4.0
84,19,0,1,1,38,38,61.63214672799222,62.535944347968325,"[67, 0, 187]",187,l,0.3806327843340114,1,colour,0.5,4.0
84,19,0,1,1,39,39,63.05415814637672,63.8799557632301,"[55, 0, 199]",199,a,0.3023346399422735,0,colour,0.5,4.0
84,19,0,1,1,40,40,64.39802777708974,65.37599209789187,"[43, 0, 211]",211,a,0.45460098690818995,1,colour,0.5,4.0
84,19,0,1,1,41,41,65.88254569401033,66.823970959289,"[56, 0, 198]",198,a,0.4181147067574784,0,colour,0.5,4.0
84,19,0,1,1,42,42,67.33569457090925,68.15209581167437,"[15, 0, 239]",239,a,0.29289454699028283,1,colour,0.5,4.0
84,19,0,1,1,43,43,68.66401752771344,69.44819468900096,"[29, 0, 225]",225,a,0.2607413597870618,1,colour,0.5,4.0
84,19,0,1,1,44,44,69.9609675060492,70.7519550510915,"[84, 0, 170]",170,l,0.2675316573586315,1,colour,0.5,4.0
84,19,0,1,1,45,45,71.25793757068459,72.3680049024988,"[68, 0, 186]",186,a,0.5866815487388521,0,colour,0.5,4.0
84,19,0,1,1,46,46,72.88301909680013,73.64793364796788,"[86, 0, 168]",168,l,0.2415134081384167,1,colour,0.5,4.0
84,19,0,1,1,47,47,74.16442003822885,75.32800118462183,"[44, 0, 210]",210,a,0.6402414432959631,1,colour,0.5,4.0
84,19,0,1,1,48,48,75.83642554888502,76.96797993266955,"[95, 0, 159]",159,l,0.6081855359952897,1,colour,0.5,4.0
84,19,0,1,1,49,49,77.47716481343377,78.5599614661187,"[37, 0, 217]",217,a,0.5593959033722058,1,colour,0.5,4.0
84,19,0,1,1,50,50,79.07107304106466,80.17596996366046,"[2, 0, 252]",252,a,0.581437096465379,1,colour,0.5,4.0
84,19,0,1,2,1,51,88.25851140415762,90.75191094039474,"[50, 0, 204]",204,a,1.9691551689757034,1,colour,0.5,4.0
84,19,0,1,2,2,52,91.2595570650883,92.35193835210521,"[47, 0, 207]",207,a,0.5690297684632242,1,colour,0.5,4.0
84,19,0,1,2,3,53,92.86895525280852,93.75193457107525,"[88, 0, 166]",166,l,0.3565199616132304,1,colour,0.5,4.0
84,19,0,1,2,4,54,94.26268144475762,95.12795108743012,"[31, 0, 223]",223,a,0.34209811175242066,1,colour,0.5,4.0
84,19,0,1,2,5,55,95.63784646627028,98.36797024414409,"[62, 0, 192]",192,l,2.206972333136946,1,colour,0.5,4.0
84,19,0,1,2,6,56,98.888107979903,99.99993698461913,"[8, 0, 246]",246,a,0.588478667777963,1,colour,0.5,4.0
84,19,0,1,2,7,57,100.513156816829,101.62392952677328,"[15, 0, 239]",239,a,0.587433400680311,1,colour,0.5,4.0
84,19,0,1,2,8,58,102.13831396133173,103.07991054968443,"[22, 0, 232]",232,a,0.4184746820246801,1,colour,0.5,4.0
84,19,0,1,2,9,59,103.59155381668825,104.73593497439288,"[2, 0, 252]",252,a,0.6210611469577998,1,colour,0.5,4.0
84,19,0,1,2,10,60,105.24796578579117,106.32795471081045,"[79, 0, 175]",175,l,0.5566173203988001,1,colour,0.5,4.0
84,19,0,1,2,11,61,106.84177437040489,108.03995606256649,"[36, 0, 218]",218,a,0.6747289552586153,1,colour,0.5,4.0
84,19,0,1,2,12,62,108.56075939792208,109.61592145764735,"[90, 0, 164]",164,l,0.5318093596724793,1,colour,0.5,4.0
84,19,0,1,2,13,63,110.12338129326236,111.27195572853088,"[91, 0, 163]",163,l,0.6251984983682632,1,colour,0.5,4.0
84,19,0,1,2,14,64,111.77973733621184,113.05597732076421,"[37, 0, 217]",217,a,0.7530916904797778,1,colour,0.5,4.0
84,19,0,1,2,15,65,113.57674796693027,114.70392908563372,"[17, 0, 237]",237,a,0.6037740679457784,1,colour,0.5,4.0
84,19,0,1,2,16,66,115.21749038225971,116.30392420198768,"[51, 0, 203]",203,a,0.5629688736516982,0,colour,0.5,4.0
84,19,0,1,2,17,67,116.81136946519837,117.959922632901,"[3, 0, 251]",251,a,0.6252682091435418,1,colour,0.5,4.0
84,19,0,1,2,18,68,118.46785311435815,119.64793601108249,"[96, 0, 158]",158,l,0.6566726951859891,1,colour,0.5,4.0
84,19,0,1,2,19,69,120.1554171142634,121.20790929254144,"[48, 0, 206]",206,a,0.5291678351350129,1,colour,0.5,4.0
84,19,0,1,2,20,70,121.71805752033833,122.96799214195926,"[45, 0, 209]",209,a,0.7265665614977479,1,colour,0.5,4.0
84,19,0,1,2,21,71,123.48376921575982,124.57590671209618,"[87, 0, 167]",167,l,0.5687253256328404,1,colour,0.5,4.0
84,19,0,1,2,22,72,125.09332572948188,126.74395604047459,"[74, 0, 180]",180,l,1.1272594940382987,1,colour,0.5,4.0
84,19,0,1,2,23,73,127.26530879095662,128.7039389318088,"[80, 0, 174]",174,l,0.9151683455565944,1,colour,0.5,4.0
84,19,0,1,2,24,74,129.21847578475717,130.36793164722621,"[60, 0, 194]",194,a,0.6264174515381455,0,colour,0.5,4.0
