id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
78,23,1,1,Practice,1,NA,6.301328539848328e-06,2.4928794596344233,"[90, 0, 164]",164,l,1.9382677781395614,1,colour,0.5,4
78,23,1,1,Practice,2,NA,3.0011630272492766,4.044845677446574,"[77, 0, 177]",177,l,0.5216833930462599,1,colour,0.5,4
78,23,1,1,Practice,3,NA,4.563649267423898,5.092857089359313,"[42, 0, 212]",212,a,0.006869069300591946,1,colour,0.5,4
78,23,1,1,Practice,4,NA,5.610609504394233,6.356863141991198,"[54, 0, 200]",200,a,0.22404012829065323,0,colour,0.5,4
78,23,1,1,Practice,5,NA,6.876761230174452,7.812843163032085,"[41, 0, 213]",213,a,0.41427447833120823,1,colour,0.5,4
78,23,1,1,Practice,6,NA,8.329586544074118,9.188851950224489,"[1, 0, 253]",253,a,0.33698494266718626,1,colour,0.5,4
78,23,1,1,Practice,7,NA,9.70454415678978,10.460850321687758,"[71, 0, 183]",183,l,0.23379254480823874,1,colour,0.5,4
78,23,1,1,Practice,8,NA,10.970432399772108,11.636861314531416,"[43, 0, 211]",211,a,0.14415396563708782,1,colour,0.5,4
78,23,1,1,Practice,9,NA,12.142367479391396,12.996881526894867,"[84, 0, 170]",170,l,0.3322280701249838,1,colour,0.5,4
78,23,1,1,Practice,10,NA,13.501843790523708,14.364844038616866,"[0, 0, 254]",254,a,0.34088992653414607,1,colour,0.5,4
78,23,1,1,1,1,1,5.8420440927147865,6.9679913418367505,"[59, 0, 195]",195,l,0.602926354855299,1,colour,0.5,4.0
78,23,1,1,1,2,2,7.483620926737785,8.647952020168304,"[0, 0, 254]",254,a,0.642257793340832,1,colour,0.5,4.0
78,23,1,1,1,3,3,9.155571169685572,10.303962918929756,"[46, 0, 208]",208,a,0.6261652428656816,1,colour,0.5,4.0
78,23,1,1,1,4,4,10.81189832650125,11.847953359596431,"[1, 0, 253]",253,a,0.5137737821787596,1,colour,0.5,4.0
78,23,1,1,1,5,5,12.358863092493266,13.399975108914077,"[22, 0, 232]",232,a,0.5188520331867039,1,colour,0.5,4.0
78,23,1,1,1,6,6,13.905888117384166,15.071982460096478,"[49, 0, 205]",205,l,0.6438040332868695,0,colour,0.5,4.0
78,23,1,1,1,7,7,15.577889166306704,16.59200697299093,"[94, 0, 160]",160,l,0.4918070170097053,1,colour,0.5,4.0
78,23,1,1,1,8,8,17.10928244004026,18.055936777032912,"[11, 0, 243]",243,a,0.42434079060330987,1,colour,0.5,4.0
78,23,1,1,1,9,9,18.562394868116826,19.5039615011774,"[2, 0, 252]",252,a,0.4191530500538647,1,colour,0.5,4.0
78,23,1,1,1,10,10,20.015765658579767,20.959980512503535,"[83, 0, 171]",171,l,0.42194069223478436,1,colour,0.5,4.0
78,23,1,1,1,11,11,21.469071071129292,22.439983962569386,"[17, 0, 237]",237,a,0.44870450207963586,1,colour,0.5,4.0
