id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
73,20,0,1,Practice,1,NA,5.907844752073288e-06,0.909445334924385,"[54, 0, 200]",200,a,0.35482026264071465,0,colour,0.5,4
73,20,0,1,Practice,2,NA,1.4228445691987872,1.957403183914721,"[18, 0, 236]",236,a,0.012340773129835725,1,colour,0.5,4
73,20,0,1,Practice,3,NA,2.469764239853248,5.165405112085864,"[34, 0, 220]",220,a,2.1734364212024957,1,colour,0.5,4
73,20,0,1,Practice,4,NA,5.673179830657318,7.9494128345977515,"[28, 0, 226]",226,a,1.7540962945204228,1,colour,0.5,4
73,20,0,1,Practice,5,NA,8.45490088290535,9.349369432777166,"[50, 0, 204]",204,a,0.3724523573182523,1,colour,0.5,4
73,20,0,1,Practice,6,NA,9.860976273659617,10.437389304628596,"[23, 0, 231]",231,a,0.05421133688651025,1,colour,0.5,4
73,20,0,1,Practice,7,NA,10.954862088896334,11.653396548237652,"[71, 0, 183]",183,l,0.17633906682021916,1,colour,0.5,4
73,20,0,1,Practice,8,NA,12.17357347975485,12.72537546348758,"[81, 0, 173]",173,l,0.02975585893727839,1,colour,0.5,4
73,20,0,1,Practice,9,NA,13.23620012588799,13.861388630466536,"[72, 0, 182]",182,l,0.10279500740580261,1,colour,0.5,4
73,20,0,1,Practice,10,NA,14.37705051037483,14.92536892555654,"[30, 0, 224]",224,a,0.026133262552320957,1,colour,0.5,4
73,20,0,1,1,1,1,4.513108181999996,5.312052910914645,"[74, 0, 180]",180,l,0.2758801179006696,1,colour,0.5,4.0
73,20,0,1,1,2,2,5.826585634145886,7.072047050576657,"[17, 0, 237]",237,a,0.723435377702117,1,colour,0.5,4.0
73,20,0,1,1,3,3,7.592199563514441,8.520034359069541,"[97, 0, 157]",157,l,0.4055117969401181,1,colour,0.5,4.0
73,20,0,1,1,4,4,9.02978067100048,9.856038625352085,"[37, 0, 217]",217,a,0.3038873001933098,1,colour,0.5,4.0
73,20,0,1,1,5,5,10.373626806540415,11.128038965631276,"[21, 0, 233]",233,l,0.23214666196145117,0,colour,0.5,4.0
73,20,0,1,1,6,6,11.639408711111173,12.760036281077191,"[64, 0, 190]",190,l,0.5983171744737774,1,colour,0.5,4.0
73,20,0,1,1,7,7,13.280184461735189,14.23204426211305,"[95, 0, 159]",159,l,0.4295946969650686,1,colour,0.5,4.0
73,20,0,1,1,8,8,14.748962117126212,15.752045144326985,"[73, 0, 181]",181,l,0.481042810017243,1,colour,0.5,4.0
73,20,0,1,1,9,9,16.26481540640816,16.96800079406239,"[13, 0, 241]",241,a,0.18092028447426856,1,colour,0.5,4.0
73,20,0,1,1,10,10,17.483595326310024,18.392013904405758,"[78, 0, 176]",176,l,0.38632952398620546,1,colour,0.5,4.0
73,20,0,1,1,11,11,18.905623058555648,19.9120250265114,"[36, 0, 218]",218,a,0.4842538367956877,1,colour,0.5,4.0
73,20,0,1,1,12,12,20.42137591703795,21.40006766282022,"[1, 0, 253]",253,a,0.4565042301546782,1,colour,0.5,4.0
73,20,0,1,1,13,13,21.90587315079756,23.240019645076245,"[46, 0, 208]",208,a,0.8118546092882752,1,colour,0.5,4.0
