id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
47,21,1,2,Practice,1,NA,5.90769195696339e-06,1.3907890430436964,"[40, 0, 214]",214,a,0.8665822785806085,1,colour,0.5,4
47,21,1,2,Practice,2,NA,1.9073831567002344,2.5828161806148273,"[46, 0, 208]",208,a,0.15214982850011438,1,colour,0.5,4
47,21,1,2,Practice,3,NA,3.0963315994922596,3.9027924868350965,"[56, 0, 198]",198,a,0.28370032567181624,0,colour,0.5,4
47,21,1,2,Practice,4,NA,4.408901236400197,5.0548371584318375,"[95, 0, 159]",159,l,0.1224766774193995,1,colour,0.5,4
47,21,1,2,Practice,5,NA,5.565764614741056,6.270821952823098,"[2, 0, 252]",252,a,0.1820037549296103,1,colour,0.5,4
47,21,1,2,Practice,6,NA,6.784159747119702,10.02279699243445,"[50, 0, 204]",204,a,2.7154568437254056,1,colour,0.5,4
47,21,1,2,Practice,7,NA,10.535865002168066,11.134796576532608,"[22, 0, 232]",232,a,0.0760292281047441,1,colour,0.5,4
47,21,1,2,Practice,8,NA,11.645231331400282,14.070783986060633,"[48, 0, 206]",206,a,1.9020630839004298,1,colour,0.5,4
47,21,1,2,Practice,9,NA,14.583104082095815,15.17479794711653,"[85, 0, 169]",169,l,0.06848116805304016,1,colour,0.5,4
47,21,1,2,Practice,10,NA,15.692494435939807,16.4547961196713,"[60, 0, 194]",194,a,0.23892002679713187,0,colour,0.5,4
47,21,1,2,1,1,1,4.2207672672939225,4.7519959134533565,"[92, 0, 162]",162,l,0.007089623219144414,1,colour,0.5,4.0
47,21,1,2,1,2,2,5.268559700960395,6.071971431980273,"[56, 0, 198]",198,a,0.2801698894436413,0,colour,0.5,4.0
47,21,1,2,1,3,3,6.581003307124774,7.496002265403149,"[98, 0, 156]",156,l,0.39160194134638004,1,colour,0.5,4.0
47,21,1,2,1,4,4,8.003105082465481,8.94399587564294,"[27, 0, 227]",227,a,0.41527799822142697,1,colour,0.5,4.0
47,21,1,2,1,5,5,9.458497485094995,10.543951843652394,"[20, 0, 234]",234,a,0.5620203200942342,1,colour,0.5,4.0
47,21,1,2,1,6,6,11.052445331210038,12.063982658170062,"[99, 0, 155]",155,l,0.49030410037266847,1,colour,0.5,4.0
47,21,1,2,1,7,7,12.581657879303748,13.551996543606947,"[89, 0, 165]",165,l,0.44730713653007115,1,colour,0.5,4.0
47,21,1,2,1,8,8,14.066152750048786,15.023976167585715,"[90, 0, 164]",164,l,0.4345366775069124,1,colour,0.5,4.0
47,21,1,2,1,9,9,15.53497924234216,16.51999221760161,"[74, 0, 180]",180,a,0.46183099828522245,0,colour,0.5,4.0
47,21,1,2,1,10,10,17.035181876148272,18.031961790627975,"[5, 0, 249]",249,a,0.47358572827761236,1,colour,0.5,4.0
47,21,1,2,1,11,11,18.550811854609492,19.519990642216726,"[38, 0, 216]",216,a,0.44565967839298537,1,colour,0.5,4.0
47,21,1,2,1,12,12,20.03545047917214,20.9919911400375,"[0, 0, 254]",254,a,0.43345517618035956,1,colour,0.5,4.0
47,21,1,2,1,13,13,21.504262793007,22.51202510532312,"[70, 0, 184]",184,a,0.4842703784815967,0,colour,0.5,4.0
47,21,1,2,1,14,14,23.01999635298489,24.16795841615567,"[83, 0, 171]",171,a,0.6245599262401811,0,colour,0.5,4.0
47,21,1,2,1,15,15,24.67633335604478,25.65596954467037,"[66, 0, 188]",188,a,0.4565577931698499,0,colour,0.5,4.0
47,21,1,2,1,16,16,26.17632134373889,27.159977913112016,"[37, 0, 217]",217,a,0.46021583552646916,1,colour,0.5,4.0
47,21,1,2,1,17,17,27.676516888315746,28.6159870786978,"[52, 0, 202]",202,a,0.41607553652647766,0,colour,0.5,4.0
47,21,1,2,1,18,18,29.129824663665204,30.095985802636278,"[71, 0, 183]",183,a,0.4428314697197493,0,colour,0.5,4.0
47,21,1,2,1,19,19,30.61470510971958,31.527990443719318,"[45, 0, 209]",209,a,0.39024435392275336,1,colour,0.5,4.0
47,21,1,2,1,20,20,32.03669897123473,33.07997517194235,"[46, 0, 208]",208,a,0.5200595652804623,1,colour,0.5,4.0
47,21,1,2,1,21,21,33.59927973429512,34.55998256049497,"[77, 0, 177]",177,l,0.4372699692758033,1,colour,0.5,4.0
47,21,1,2,1,22,22,35.06815545734753,35.968116978585385,"[53, 0, 201]",201,a,0.3766090089138743,0,colour,0.5,4.0
47,21,1,2,1,23,23,36.47464556806881,37.399983379695186,"[16, 0, 238]",238,a,0.40201405006519053,1,colour,0.5,4.0
47,21,1,2,1,24,24,37.91222155574724,38.89597816202149,"[67, 0, 187]",187,a,0.4604875893182907,0,colour,0.5,4.0
47,21,1,2,1,25,25,39.4122611372768,40.36834651207937,"[97, 0, 157]",157,l,0.4329360870524397,1,colour,0.5,4.0
47,21,1,2,1,26,26,40.881241623384994,41.90392440045798,"[95, 0, 159]",159,l,0.497307865145558,1,colour,0.5,4.0
47,21,1,2,1,27,27,42.414621062966035,43.36797669061343,"[58, 0, 196]",196,a,0.43019097990145383,0,colour,0.5,4.0
47,21,1,2,1,28,28,43.88342983218536,44.807975619352874,"[35, 0, 219]",219,a,0.40115940408031747,1,colour,0.5,4.0
47,21,1,2,1,29,29,45.321050718315746,46.20792985443768,"[41, 0, 213]",213,a,0.3635376514885138,1,colour,0.5,4.0
47,21,1,2,1,30,30,46.728760964182584,47.679952407639576,"[86, 0, 168]",168,l,0.4278724080504617,1,colour,0.5,4.0
47,21,1,2,1,31,31,48.197494508800446,49.12795586403263,"[7, 0, 247]",247,a,0.40738177823914157,1,colour,0.5,4.0
47,21,1,2,1,32,32,49.635123271851626,50.55197842668713,"[47, 0, 207]",207,a,0.39355463019273884,1,colour,0.5,4.0
47,21,1,2,1,33,33,51.05866770536886,51.952377313993566,"[49, 0, 205]",205,a,0.3703543393767177,1,colour,0.5,4.0
47,21,1,2,1,34,34,52.46496995151392,53.42398002727714,"[3, 0, 251]",251,a,0.4355405911555863,1,colour,0.5,4.0
47,21,1,2,1,35,35,53.933938228392435,54.87199057289945,"[43, 0, 211]",211,a,0.41474709371141216,1,colour,0.5,4.0
47,21,1,2,1,36,36,55.3870994930021,56.37597846134486,"[62, 0, 192]",192,a,0.46533859144074086,0,colour,0.5,4.0
47,21,1,2,1,37,37,56.88723359759024,57.83200141154339,"[13, 0, 241]",241,a,0.42131053857156076,1,colour,0.5,4.0
47,21,1,2,1,38,38,58.34055082524537,59.279950517178804,"[2, 0, 252]",252,a,0.4160483611467498,1,colour,0.5,4.0
47,21,1,2,1,39,39,59.79365419448004,60.80003962091541,"[84, 0, 170]",170,l,0.4829108218273177,1,colour,0.5,4.0
47,21,1,2,1,40,40,61.309511815972655,62.287966466368744,"[76, 0, 178]",178,l,0.4550462119295844,1,colour,0.5,4.0
47,21,1,2,1,41,41,62.7939779359549,63.775968536423534,"[9, 0, 245]",245,a,0.4586573866017716,1,colour,0.5,4.0
47,21,1,2,1,42,42,64.29403996671135,65.21595131747381,"[24, 0, 230]",230,a,0.3985478107479139,1,colour,0.5,4.0
47,21,1,2,1,43,43,65.73169196668096,66.68796008606296,"[15, 0, 239]",239,a,0.4338687145609583,1,colour,0.5,4.0
47,21,1,2,1,44,44,67.2005542989682,68.04793933825204,"[25, 0, 229]",229,a,0.32422393615343026,1,colour,0.5,4.0
47,21,1,2,1,45,45,68.56002903433182,69.48798316544344,"[23, 0, 231]",231,a,0.40441966189973755,1,colour,0.5,4.0
