id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
64,21,0,1,Practice,1,NA,5.907611921429634e-06,1.0116822393611073,"[81, 0, 173]",173,a,0.37388207018375397,0,colour,0.5,4
64,21,0,1,Practice,2,NA,1.5209746253676713,2.2917373618111014,"[67, 0, 187]",187,a,0.25355287827551365,0,colour,0.5,4
64,21,0,1,Practice,3,NA,2.80087732989341,3.36374764284119,"[79, 0, 175]",175,a,0.04588730982504785,0,colour,0.5,4
64,21,0,1,Practice,4,NA,3.873251129873097,4.739671013085172,"[12, 0, 242]",242,a,0.34815648873336613,1,colour,0.5,4
64,21,0,1,Practice,5,NA,5.249050045153126,6.859727269969881,"[94, 0, 160]",160,l,1.0928734480403364,1,colour,0.5,4
64,21,0,1,Practice,6,NA,7.3686021799221635,8.043703437549993,"[30, 0, 224]",224,a,0.1572525822557509,1,colour,0.5,4
64,21,0,1,Practice,7,NA,8.552634667605162,10.131895640399307,"[44, 0, 210]",210,a,1.062130277743563,1,colour,0.5,4
64,21,0,1,Practice,8,NA,10.641069085104391,11.323739655781537,"[38, 0, 216]",216,a,0.16520589450374246,1,colour,0.5,4
64,21,0,1,Practice,9,NA,11.833373899338767,12.395699130604044,"[52, 0, 202]",202,a,0.04458840796723962,0,colour,0.5,4
64,21,0,1,Practice,10,NA,12.905611429130659,13.52369058248587,"[13, 0, 241]",241,a,0.10029703797772527,1,colour,0.5,4
64,21,0,1,1,1,1,5.300022291718051,6.144007564987987,"[27, 0, 227]",227,a,0.32650720654055476,1,colour,0.5,4.0
64,21,0,1,1,2,2,6.653975395718589,7.551963948877528,"[26, 0, 228]",228,a,0.38078027055598795,1,colour,0.5,4.0
64,21,0,1,1,3,3,8.06181283830665,8.999948012409732,"[14, 0, 240]",240,a,0.4199162842705846,1,colour,0.5,4.0
