id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
89,22,0,1,Practice,1,NA,5.907684681005776e-06,1.130037442970206,"[64, 0, 190]",190,a,0.5755584446305875,0,colour,0.5,4
89,22,0,1,Practice,2,NA,1.6415414990042336,2.6660229903791333,"[6, 0, 248]",248,a,0.5024530722148484,1,colour,0.5,4
89,22,0,1,Practice,3,NA,3.1726075111946557,3.9780233716301154,"[57, 0, 197]",197,a,0.2831889426888665,0,colour,0.5,4
89,22,0,1,Practice,4,NA,4.485121861973312,5.0260253692104015,"[96, 0, 158]",158,l,0.018722275664913468,1,colour,0.5,4
89,22,0,1,Practice,5,NA,5.532336954478524,7.826132574205985,"[40, 0, 214]",214,a,1.7718629052251345,1,colour,0.5,4
89,22,0,1,Practice,6,NA,8.34456438817142,9.218026270333212,"[43, 0, 211]",211,a,0.3512684413581155,1,colour,0.5,4
89,22,0,1,Practice,7,NA,9.735044569621095,10.546023904113099,"[89, 0, 165]",165,l,0.28871224440808874,1,colour,0.5,4
89,22,0,1,Practice,8,NA,11.063225341960788,12.418039188502007,"[11, 0, 243]",243,a,0.8325951995648211,1,colour,0.5,4
89,22,0,1,Practice,9,NA,12.938294117382611,13.778051807341399,"[61, 0, 193]",193,a,0.3175835476286011,0,colour,0.5,4
89,22,0,1,Practice,10,NA,14.297631289678975,15.274029651118326,"[21, 0, 233]",233,a,0.45414269290631637,1,colour,0.5,4
89,22,0,1,1,1,1,4.122978534200229,4.95998796405911,"[15, 0, 239]",239,a,0.31397709625889547,1,colour,0.5,4.0
89,22,0,1,1,2,2,5.467620510113193,6.279979882325279,"[49, 0, 205]",205,a,0.2903006268752506,1,colour,0.5,4.0
89,22,0,1,1,3,3,6.795644925427041,7.583958794217324,"[25, 0, 229]",229,a,0.26600896945456043,1,colour,0.5,4.0
89,22,0,1,1,4,4,8.092462134634843,8.911958397220587,"[56, 0, 198]",198,a,0.2973146371805342,0,colour,0.5,4.0
89,22,0,1,1,5,5,9.420630697728484,10.408019342590705,"[74, 0, 180]",180,a,0.46534407799481414,0,colour,0.5,4.0
89,22,0,1,1,6,6,10.920661220821785,11.46397624949168,"[89, 0, 165]",165,l,0.021293698737281375,1,colour,0.5,4.0
89,22,0,1,1,7,7,11.983109503868036,13.20797058440803,"[21, 0, 233]",233,a,0.7026412520208396,1,colour,0.5,4.0
89,22,0,1,1,8,8,13.717510922346264,14.575934961787425,"[82, 0, 172]",172,l,0.3361782170686638,1,colour,0.5,4.0
89,22,0,1,1,9,9,15.092520423888345,15.943956840739702,"[92, 0, 162]",162,l,0.3292378560436191,1,colour,0.5,4.0
89,22,0,1,1,10,10,16.451895405436517,16.983991719782352,"[54, 0, 200]",200,a,0.009891452005831525,0,colour,0.5,4.0
89,22,0,1,1,11,11,17.498675297683803,18.311980688929907,"[8, 0, 246]",246,a,0.2909894642216386,1,colour,0.5,4.0
89,22,0,1,1,12,12,18.826853313104948,19.64798128127586,"[61, 0, 193]",193,a,0.2989467366132885,0,colour,0.5,4.0
89,22,0,1,1,13,13,20.15497185771528,20.943989136139862,"[24, 0, 230]",230,a,0.2668147791555384,1,colour,0.5,4.0
89,22,0,1,1,14,14,21.451854445404024,22.21598732761049,"[47, 0, 207]",207,a,0.2419083275308367,1,colour,0.5,4.0
89,22,0,1,1,15,15,22.73319152237673,23.520008381063235,"[6, 0, 248]",248,a,0.26464901788858697,1,colour,0.5,4.0
89,22,0,1,1,16,16,24.029963833090733,24.855971557990415,"[20, 0, 234]",234,a,0.3037217301898636,1,colour,0.5,4.0
89,22,0,1,1,17,17,25.373724774632137,26.16798572386324,"[48, 0, 206]",206,a,0.2720675084274262,1,colour,0.5,4.0
89,22,0,1,1,18,18,26.67697270763165,27.6559877844702,"[90, 0, 164]",164,l,0.45681375911226496,1,colour,0.5,4.0
89,22,0,1,1,19,19,28.161359258403536,28.98395509205875,"[96, 0, 158]",158,l,0.30035788820532616,1,colour,0.5,4.0
89,22,0,1,1,20,20,29.489509704580996,30.30401593344868,"[55, 0, 199]",199,a,0.2922793111210922,0,colour,0.5,4.0
89,22,0,1,1,21,21,30.81760895071784,31.623969254782423,"[0, 0, 254]",254,a,0.2840786416782066,1,colour,0.5,4.0
89,22,0,1,1,22,22,32.13015008304501,32.84799459327769,"[1, 0, 253]",253,a,0.19561759248608723,1,colour,0.5,4.0
89,22,0,1,1,23,23,33.36451467688312,34.127979201759445,"[32, 0, 222]",222,a,0.24133291795442346,1,colour,0.5,4.0
89,22,0,1,1,24,24,34.64571469531802,35.43996697993134,"[88, 0, 166]",166,l,0.2719639268325409,1,colour,0.5,4.0
89,22,0,1,1,25,25,35.95823771071446,36.75198744733643,"[26, 0, 228]",228,a,0.27153660349722486,1,colour,0.5,4.0
89,22,0,1,1,26,26,37.270777267665835,38.063982314721216,"[46, 0, 208]",208,a,0.27121916330361273,1,colour,0.5,4.0
89,22,0,1,1,27,27,38.58322427071107,39.32800669224525,"[57, 0, 197]",197,a,0.22303875330544543,0,colour,0.5,4.0
