id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
57,20,0,1,Practice,1,NA,5.120004061609507e-06,0.807946065266151,"[29, 0, 225]",225,a,0.2526470342418179,1,colour,0.5,4
57,20,0,1,Practice,2,NA,1.328921084466856,2.239996329357382,"[23, 0, 231]",231,a,0.3877470000879839,1,colour,0.5,4
57,20,0,1,Practice,3,NA,2.750809352088254,3.551999001239892,"[28, 0, 226]",226,a,0.2779315087245777,1,colour,0.5,4
57,20,0,1,Practice,4,NA,4.063286607561167,5.19994068692904,"[80, 0, 174]",174,l,0.6133195330039598,1,colour,0.5,4
57,20,0,1,Practice,5,NA,5.719801517727319,6.295991285005584,"[27, 0, 227]",227,a,0.053180930961389095,1,colour,0.5,4
57,20,0,1,Practice,6,NA,6.813264158379752,9.391946966410615,"[85, 0, 169]",169,l,2.055288397183176,1,colour,0.5,4
57,20,0,1,Practice,7,NA,9.907145062694326,10.975958895171061,"[64, 0, 190]",190,a,0.5459558389266022,0,colour,0.5,4
57,20,0,1,Practice,8,NA,11.485189841303509,12.543951954052318,"[3, 0, 251]",251,a,0.5354066925356165,1,colour,0.5,4
57,20,0,1,Practice,9,NA,13.063296059845015,14.079990374448244,"[55, 0, 199]",199,a,0.4933341682772152,0,colour,0.5,4
57,20,0,1,Practice,10,NA,14.594579192053061,15.583950488944538,"[51, 0, 203]",203,a,0.4661785347852856,0,colour,0.5,4
57,20,0,1,1,1,1,4.669562217313796,5.47197121148929,"[24, 0, 230]",230,a,0.2781938097323291,1,colour,0.5,4.0
57,20,0,1,1,2,2,5.982885846286081,6.847940267820377,"[58, 0, 196]",196,a,0.34177501348312944,0,colour,0.5,4.0
57,20,0,1,1,3,3,7.35788761859294,8.263980720483232,"[32, 0, 222]",222,a,0.38283377996413037,1,colour,0.5,4.0
57,20,0,1,1,4,4,8.779801880009472,9.775920140731614,"[65, 0, 189]",189,a,0.4728778433636762,0,colour,0.5,4.0
57,20,0,1,1,5,5,10.295424147741869,11.21596428292105,"[57, 0, 197]",197,a,0.3972343394998461,0,colour,0.5,4.0
57,20,0,1,1,6,6,11.732882695505396,12.791946493729483,"[20, 0, 234]",234,a,0.5358225931995548,1,colour,0.5,4.0
57,20,0,1,1,7,7,13.310929443396162,14.351959852967411,"[49, 0, 205]",205,a,0.5175473835552111,1,colour,0.5,4.0
57,20,0,1,1,8,8,14.857884073979221,15.7278832232696,"[13, 0, 241]",241,a,0.34690406086156145,1,colour,0.5,4.0
57,20,0,1,1,9,9,16.24848527094582,17.031988903007004,"[90, 0, 164]",164,l,0.26023052557138726,1,colour,0.5,4.0
57,20,0,1,1,10,10,17.545328049454838,18.391941058682278,"[44, 0, 210]",210,a,0.3232950043166056,1,colour,0.5,4.0
57,20,0,1,1,11,11,18.904651628050487,19.8319383332273,"[29, 0, 225]",225,a,0.40396791259991005,1,colour,0.5,4.0
57,20,0,1,1,12,12,20.342228329449426,21.14390595286386,"[92, 0, 162]",162,l,0.27840412309160456,1,colour,0.5,4.0
57,20,0,1,1,13,13,21.654757966287434,22.463927708857227,"[37, 0, 217]",217,a,0.28596555901458487,1,colour,0.5,4.0
57,20,0,1,1,14,14,22.982762572704814,23.911906258494128,"[21, 0, 233]",233,a,0.406145483313594,1,colour,0.5,4.0
57,20,0,1,1,15,15,24.420414892374538,25.19194602110656,"[76, 0, 178]",178,l,0.2483505758573301,1,colour,0.5,4.0
57,20,0,1,1,16,16,25.701464080484584,26.599951635755133,"[97, 0, 157]",157,l,0.3750699075171724,1,colour,0.5,4.0
57,20,0,1,1,17,17,27.107826178718824,28.087953926355112,"[89, 0, 165]",165,l,0.45704920071875677,1,colour,0.5,4.0
57,20,0,1,1,18,18,28.607701329747215,29.60789116320666,"[71, 0, 183]",183,l,0.47698328678961843,1,colour,0.5,4.0
57,20,0,1,1,19,19,30.12338503729552,30.91988910891814,"[12, 0, 242]",242,a,0.27329831261886284,1,colour,0.5,4.0
57,20,0,1,1,20,20,31.435879621945787,32.27993460587459,"[77, 0, 177]",177,l,0.320795662002638,1,colour,0.5,4.0
57,20,0,1,1,21,21,32.79521659127204,33.58390834747115,"[10, 0, 244]",244,a,0.26527489617001265,1,colour,0.5,4.0
57,20,0,1,1,22,22,34.09207236667862,34.92786487005651,"[23, 0, 231]",231,a,0.3123717048438266,1,colour,0.5,4.0
57,20,0,1,1,23,23,35.43589064961998,36.22389593342086,"[47, 0, 207]",207,a,0.26466089132009074,1,colour,0.5,4.0
57,20,0,1,1,24,24,36.73271806817502,37.47192985768197,"[94, 0, 160]",160,l,0.2160076058935374,1,colour,0.5,4.0
57,20,0,1,1,25,25,37.98272555123549,38.72786865098169,"[36, 0, 218]",218,a,0.22172860277350992,1,colour,0.5,4.0
57,20,0,1,1,26,26,39.248308434383944,39.97584664920578,"[75, 0, 179]",179,l,0.2042741667246446,1,colour,0.5,4.0
57,20,0,1,1,27,27,40.482665686751716,41.24792089062976,"[81, 0, 173]",173,l,0.24178635625867173,1,colour,0.5,4.0
57,20,0,1,1,28,28,41.76396575436229,42.62383992865216,"[67, 0, 187]",187,l,0.3365349018131383,1,colour,0.5,4.0
57,20,0,1,1,29,29,43.138959649717435,43.95982659776928,"[73, 0, 181]",181,l,0.29776004422456026,1,colour,0.5,4.0
57,20,0,1,1,30,30,44.46706783748232,45.21585597546073,"[34, 0, 220]",220,a,0.22552290838211775,1,colour,0.5,4.0
57,20,0,1,1,31,31,45.732700738997664,46.63187712972285,"[51, 0, 203]",203,a,0.3759139180765487,0,colour,0.5,4.0
57,20,0,1,1,32,32,47.13892617286183,47.99986372952117,"[68, 0, 186]",186,l,0.33809610456228256,1,colour,0.5,4.0
57,20,0,1,1,33,33,48.51392479444621,49.29592236201279,"[39, 0, 215]",215,a,0.2585476245149039,1,colour,0.5,4.0
57,20,0,1,1,34,34,49.81079947442049,50.71182890725322,"[15, 0, 239]",239,a,0.3776661357260309,1,colour,0.5,4.0
57,20,0,1,1,35,35,51.232630240672734,52.04788607469527,"[72, 0, 182]",182,l,0.29188544768840075,1,colour,0.5,4.0
57,20,0,1,1,36,36,52.560724643815774,53.38388219609624,"[83, 0, 171]",171,l,0.2997284830198623,1,colour,0.5,4.0
57,20,0,1,1,37,37,53.90452126524178,54.69586556951981,"[48, 0, 206]",206,a,0.2679940040688962,1,colour,0.5,4.0
57,20,0,1,1,38,38,55.21708280360326,56.06386871082941,"[31, 0, 223]",223,a,0.32353524991776794,1,colour,0.5,4.0
57,20,0,1,1,39,39,56.576369360729586,57.51979269558797,"[54, 0, 200]",200,a,0.42016322526615113,0,colour,0.5,4.0
57,20,0,1,1,40,40,58.02957975130994,58.86382877494907,"[7, 0, 247]",247,a,0.3110850122757256,1,colour,0.5,4.0
57,20,0,1,1,41,41,59.373309419024736,60.04780691181077,"[70, 0, 184]",184,l,0.15130512457108125,1,colour,0.5,4.0
57,20,0,1,1,42,42,60.56077702523908,61.30384337872965,"[43, 0, 211]",211,a,0.21977709932252765,1,colour,0.5,4.0
