id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
88,24,0,1,Practice,1,NA,5.907684681005776e-06,2.2300661543704337,"[97, 0, 157]",157,l,1.7056329091719817,1,colour,0.5,4
88,24,0,1,Practice,2,NA,2.751071360631613,3.950096905900864,"[23, 0, 231]",231,a,0.6755765221896581,1,colour,0.5,4
88,24,0,1,Practice,3,NA,4.469895760674262,5.246049622277496,"[37, 0, 217]",217,a,0.2527221677592024,1,colour,0.5,4
88,24,0,1,Practice,4,NA,5.766904379212065,7.046031190257054,"[82, 0, 172]",172,l,0.7557628587819636,1,colour,0.5,4
88,24,0,1,Practice,5,NA,7.564245994872181,8.310047297010897,"[92, 0, 162]",162,l,0.22291587323707063,1,colour,0.5,4
88,24,0,1,Practice,6,NA,8.829670890132547,9.446068054283387,"[52, 0, 202]",202,a,0.09307495960092638,0,colour,0.5,4
88,24,0,1,Practice,7,NA,9.954603690101067,10.494072808796773,"[46, 0, 208]",208,a,0.015947627878631465,1,colour,0.5,4
88,24,0,1,Practice,8,NA,11.001655336352997,15.006080200502765,"[25, 0, 229]",229,a,3.481014831850189,1,colour,0.5,4
88,24,0,1,Practice,9,NA,15.517663419654127,16.31812666177575,"[91, 0, 163]",163,l,0.2770551790599711,1,colour,0.5,4
88,24,0,1,Practice,10,NA,16.83026559818245,17.662091615755344,"[3, 0, 251]",251,a,0.3085380776610691,1,colour,0.5,4
88,24,0,1,1,1,1,4.385193975249422,5.464001061802264,"[37, 0, 217]",217,a,0.555375392708811,1,colour,0.5,4.0
88,24,0,1,1,2,2,5.979866572713945,6.983946033593384,"[95, 0, 159]",159,l,0.4807135393784847,1,colour,0.5,4.0
88,24,0,1,1,3,3,7.4955304342729505,8.456039063254138,"[55, 0, 199]",199,a,0.4371080489945598,0,colour,0.5,4.0
88,24,0,1,1,4,4,8.964439609757392,9.847938273233012,"[41, 0, 213]",213,a,0.3600783911824692,1,colour,0.5,4.0
88,24,0,1,1,5,5,10.355247865256388,11.944035216161865,"[63, 0, 191]",191,l,1.0653080016491003,1,colour,0.5,4.0
88,24,0,1,1,6,6,12.464730859166593,13.463955769475433,"[64, 0, 190]",190,a,0.4758286626456538,0,colour,0.5,4.0
88,24,0,1,1,7,7,13.980530597720644,14.90396489095292,"[36, 0, 218]",218,a,0.4000817625055788,1,colour,0.5,4.0
88,24,0,1,1,8,8,15.418163250113139,16.239982024853816,"[49, 0, 205]",205,a,0.2983981085999403,1,colour,0.5,4.0
88,24,0,1,1,9,9,16.74640625018219,17.70400750513363,"[57, 0, 197]",197,a,0.434209339597146,0,colour,0.5,4.0
88,24,0,1,1,10,10,18.215201210201485,19.007995475491043,"[42, 0, 212]",212,a,0.2693456360429991,1,colour,0.5,4.0
88,24,0,1,1,11,11,19.5278415918292,20.335986413876526,"[79, 0, 175]",175,l,0.2847446359228343,1,colour,0.5,4.0
88,24,0,1,1,12,12,20.856101527286228,21.59198814049887,"[27, 0, 227]",227,a,0.21257307328050956,1,colour,0.5,4.0
88,24,0,1,1,13,13,22.1062254904391,22.911991874163505,"[43, 0, 211]",211,a,0.2823504437401425,1,colour,0.5,4.0
88,24,0,1,1,14,14,23.41871699813055,24.200086567434482,"[80, 0, 174]",174,l,0.25784729079168756,1,colour,0.5,4.0
88,24,0,1,1,15,15,24.715723647444975,25.50395677771303,"[20, 0, 234]",234,a,0.2651834674325073,1,colour,0.5,4.0
88,24,0,1,1,16,16,26.012742112143314,26.984001959775924,"[69, 0, 185]",185,l,0.44785178457095753,1,colour,0.5,4.0
88,24,0,1,1,17,17,27.49723736451415,28.17599262089061,"[51, 0, 203]",203,a,0.15537279333511833,0,colour,0.5,4.0
88,24,0,1,1,18,18,28.684804343021824,29.327974002982955,"[24, 0, 230]",230,a,0.1199435539310798,1,colour,0.5,4.0
88,24,0,1,1,19,19,29.84116490308952,30.592028706669225,"[5, 0, 249]",249,a,0.22750615286349785,1,colour,0.5,4.0
88,24,0,1,1,20,20,31.106848161580274,31.727951790046063,"[2, 0, 252]",252,a,0.09763727613608353,1,colour,0.5,4.0
88,24,0,1,1,21,21,32.24762579551316,33.008017137035495,"[50, 0, 204]",204,a,0.23698209691792727,1,colour,0.5,4.0
