id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
74,23,1,1,Practice,1,NA,5.907844752073288e-06,2.6685088160447776,"[73, 0, 181]",181,a,2.1139617250300944,0,colour,0.5,4
74,23,1,1,Practice,2,NA,3.188643605913967,4.940491433255374,"[45, 0, 209]",209,a,1.2277525211684406,1,colour,0.5,4
74,23,1,1,Practice,3,NA,5.45622696261853,6.508491124492139,"[46, 0, 208]",208,a,0.5299844862893224,1,colour,0.5,4
74,23,1,1,Practice,4,NA,7.018834901042283,9.004514263942838,"[76, 0, 178]",178,l,1.463311465922743,1,colour,0.5,4
74,23,1,1,Practice,5,NA,9.51957749761641,11.484477935358882,"[60, 0, 194]",194,a,1.4429972786456347,0,colour,0.5,4
74,23,1,1,Practice,6,NA,12.00376044260338,12.940472922753543,"[94, 0, 160]",160,l,0.41440405370667577,1,colour,0.5,4
74,23,1,1,Practice,7,NA,13.456985509954393,14.404488191008568,"[96, 0, 158]",158,l,0.4252293067984283,1,colour,0.5,4
74,23,1,1,Practice,8,NA,14.910273199435323,16.1965043800883,"[29, 0, 225]",225,a,0.7641303110867739,1,colour,0.5,4
74,23,1,1,Practice,9,NA,16.707273116335273,17.564492885954678,"[7, 0, 247]",247,a,0.3349924758076668,1,colour,0.5,4
74,23,1,1,Practice,10,NA,18.082387479487807,18.94048670725897,"[26, 0, 228]",228,a,0.3358423956669867,1,colour,0.5,4
74,23,1,1,1,1,1,4.979072595015168,6.431996764149517,"[7, 0, 247]",247,a,0.9305503643117845,1,colour,0.5,4.0
74,23,1,1,1,2,2,6.948835062794387,10.391998938284814,"[57, 0, 197]",197,a,2.9209149200469255,0,colour,0.5,4.0
74,23,1,1,1,3,3,10.909358295146376,11.935971261933446,"[37, 0, 217]",217,a,0.5043151746504009,1,colour,0.5,4.0
74,23,1,1,1,4,4,12.456333694979548,13.935970867983997,"[59, 0, 195]",195,a,0.9572645495645702,0,colour,0.5,4.0
74,23,1,1,1,5,5,14.440872479695827,15.327968230936676,"[68, 0, 186]",186,l,0.3648743648082018,1,colour,0.5,4.0
74,23,1,1,1,6,6,15.847246011719108,16.71196106635034,"[12, 0, 242]",242,a,0.3424306525848806,1,colour,0.5,4.0
74,23,1,1,1,7,7,17.222393851727247,18.143974765669554,"[31, 0, 223]",223,a,0.3993146289139986,1,colour,0.5,4.0
74,23,1,1,1,8,8,18.65997338388115,19.68800065247342,"[8, 0, 246]",246,a,0.5056971805170178,1,colour,0.5,4.0
74,23,1,1,1,9,9,20.207018888555467,21.183998585678637,"[43, 0, 211]",211,a,0.45476579386740923,1,colour,0.5,4.0
74,23,1,1,1,10,10,21.691466497723013,22.591966800391674,"[85, 0, 169]",169,l,0.37818439304828644,1,colour,0.5,4.0
74,23,1,1,1,11,11,23.09784160554409,23.99195214966312,"[4, 0, 250]",250,a,0.37180526833981276,1,colour,0.5,4.0
74,23,1,1,1,12,12,24.504184811841697,25.335984574165195,"[76, 0, 178]",178,l,0.3095153607428074,1,colour,0.5,4.0
74,23,1,1,1,13,13,25.84808529773727,26.663961075711995,"[21, 0, 233]",233,a,0.29362170211970806,1,colour,0.5,4.0
74,23,1,1,1,14,14,27.17201896943152,28.19195545790717,"[61, 0, 193]",193,l,0.49769934825599194,1,colour,0.5,4.0
74,23,1,1,1,15,15,28.703389400150627,29.54400461912155,"[11, 0, 243]",243,a,0.31854585697874427,1,colour,0.5,4.0
74,23,1,1,1,16,16,30.062892886344343,30.983960224781185,"[19, 0, 235]",235,a,0.3988282289355993,1,colour,0.5,4.0
74,23,1,1,1,17,17,31.500483840238303,32.367986930999905,"[66, 0, 188]",188,l,0.3453013966791332,1,colour,0.5,4.0
74,23,1,1,1,18,18,32.87561395717785,33.79195553669706,"[13, 0, 241]",241,a,0.3941942364908755,1,colour,0.5,4.0
74,23,1,1,1,19,19,34.29750778153539,35.46399360708892,"[44, 0, 210]",210,a,0.6441722791641951,1,colour,0.5,4.0
74,23,1,1,1,20,20,35.96961713861674,36.87999706994742,"[14, 0, 240]",240,a,0.3883342002518475,1,colour,0.5,4.0
74,23,1,1,1,21,21,37.3915944583714,38.31996330944821,"[32, 0, 222]",222,a,0.406083267647773,1,colour,0.5,4.0
74,23,1,1,1,22,22,38.829129486344755,39.68796796305105,"[77, 0, 177]",177,l,0.33652847493067384,1,colour,0.5,4.0
74,23,1,1,1,23,23,40.20430056285113,41.08800805686042,"[92, 0, 162]",162,l,0.3614010368473828,1,colour,0.5,4.0
74,23,1,1,1,24,24,41.595012018457055,42.471954417880625,"[94, 0, 160]",160,l,0.354619400575757,1,colour,0.5,4.0
74,23,1,1,1,25,25,42.98573213815689,43.80799728119746,"[30, 0, 224]",224,a,0.30025722086429596,1,colour,0.5,4.0
74,23,1,1,1,26,26,44.314045771956444,45.32800485845655,"[55, 0, 199]",199,l,0.49178299214690924,1,colour,0.5,4.0
74,23,1,1,1,27,27,45.84538548300043,46.663967770989984,"[27, 0, 227]",227,a,0.2963333325460553,1,colour,0.5,4.0
74,23,1,1,1,28,28,47.17357269208878,48.01595785561949,"[95, 0, 159]",159,l,0.3200594079680741,1,colour,0.5,4.0
74,23,1,1,1,29,29,48.53309232601896,49.327994224615395,"[89, 0, 165]",165,l,0.2725647212937474,1,colour,0.5,4.0
74,23,1,1,1,30,30,49.845691501162946,50.47999202879146,"[26, 0, 228]",228,a,0.11208386719226837,1,colour,0.5,4.0
74,23,1,1,1,31,31,50.98637725831941,51.831959270406514,"[5, 0, 249]",249,a,0.32350004743784666,1,colour,0.5,4.0
74,23,1,1,1,32,32,52.34596227062866,53.207992082461715,"[56, 0, 198]",198,l,0.3397938534617424,1,colour,0.5,4.0
74,23,1,1,1,33,33,53.72098801797256,55.07199112465605,"[49, 0, 205]",205,l,0.8287612400017679,0,colour,0.5,4.0
74,23,1,1,1,34,34,55.58053659973666,56.50396031932905,"[71, 0, 183]",183,l,0.4011633424088359,1,colour,0.5,4.0
74,23,1,1,1,35,35,57.018099984154105,57.55996365612373,"[28, 0, 226]",226,a,0.01963322702795267,1,colour,0.5,4.0
74,23,1,1,1,36,36,58.06526580872014,59.015982273966074,"[99, 0, 155]",155,l,0.42863056156784296,1,colour,0.5,4.0
74,23,1,1,1,37,37,59.54353554872796,60.46392429014668,"[24, 0, 230]",230,a,0.40767598105594516,1,colour,0.5,4.0
74,23,1,1,1,38,38,60.97158439969644,61.83999845618382,"[91, 0, 163]",163,l,0.3461481654085219,1,colour,0.5,4.0
74,23,1,1,1,39,39,62.34668261511251,63.295976113993675,"[90, 0, 164]",164,l,0.42709771264344454,1,colour,0.5,4.0
74,23,1,1,1,40,40,63.815492959693074,64.95195274800062,"[69, 0, 185]",185,l,0.614234069827944,1,colour,0.5,4.0
74,23,1,1,1,41,41,65.47191424574703,66.41598416445777,"[52, 0, 202]",202,l,0.4218371110036969,1,colour,0.5,4.0
74,23,1,1,1,42,42,66.92515782406554,67.62395222205669,"[86, 0, 168]",168,l,0.17355930153280497,1,colour,0.5,4.0
74,23,1,1,1,43,43,68.11894742306322,69.01595706772059,"[97, 0, 157]",157,l,0.3749300427734852,1,colour,0.5,4.0
74,23,1,1,1,44,44,69.52513387845829,70.48796623013914,"[62, 0, 192]",192,a,0.4404526394791901,0,colour,0.5,4.0
74,23,1,1,1,45,45,70.99410215532407,71.88799962820485,"[47, 0, 207]",207,a,0.37163355108350515,1,colour,0.5,4.0
74,23,1,1,1,46,46,72.4004993182607,73.26397375762463,"[1, 0, 253]",253,a,0.3411549851298332,1,colour,0.5,4.0
74,23,1,1,1,47,47,73.77567315194756,74.67195378802717,"[25, 0, 229]",229,a,0.3741608620621264,1,colour,0.5,4.0
74,23,1,1,1,48,48,75.18199981655926,76.02395883854479,"[78, 0, 176]",176,l,0.31969943223521113,1,colour,0.5,4.0
74,23,1,1,1,49,49,76.5437659486197,77.50395913794637,"[54, 0, 200]",200,a,0.43793990137055516,0,colour,0.5,4.0
74,23,1,1,1,50,50,78.01256881002337,78.87192795146257,"[9, 0, 245]",245,a,0.3371542966924608,1,colour,0.5,4.0
74,23,1,1,2,1,51,89.0283218654804,90.67196442186832,"[31, 0, 223]",223,a,1.1206086655147374,1,colour,0.5,4.0
