id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
46,20,1,2,Practice,1,NA,5.513844826054992e-06,1.443442718829374,"[8, 0, 246]",246,l,0.8892213387375705,0,colour,0.5,4
46,20,1,2,Practice,2,NA,1.954098421346771,2.9874284332445313,"[69, 0, 185]",185,l,0.5115205885003888,1,colour,0.5,4
46,20,1,2,Practice,3,NA,3.5010352244112255,4.491470278602719,"[84, 0, 170]",170,a,0.46857955080304237,0,colour,0.5,4
46,20,1,2,Practice,4,NA,5.001208319761645,5.611468088818583,"[33, 0, 221]",221,l,0.08839875182320611,0,colour,0.5,4
46,20,1,2,Practice,5,NA,6.126571101228819,6.907468227452227,"[37, 0, 217]",217,l,0.2594342873730966,0,colour,0.5,4
46,20,1,2,Practice,6,NA,7.4231631905154245,8.03546859609196,"[77, 0, 177]",177,a,0.09033529297994392,0,colour,0.5,4
46,20,1,2,Practice,7,NA,8.548322353561161,9.211476438355021,"[90, 0, 164]",164,a,0.14121547988361272,0,colour,0.5,4
46,20,1,2,Practice,8,NA,9.720256645856807,10.323449240920581,"[43, 0, 211]",211,l,0.08135835936309377,0,colour,0.5,4
46,20,1,2,Practice,9,NA,10.829709621226357,11.467815489414534,"[34, 0, 220]",220,l,0.11627675248701053,0,colour,0.5,4
46,20,1,2,Practice,10,NA,11.986054304284607,12.611444851899705,"[75, 0, 179]",179,a,0.10353386268843678,0,colour,0.5,4
46,20,1,2,1,1,1,4.952907430812502,6.279989901786848,"[17, 0, 237]",237,a,0.8043738969849983,1,colour,0.5,4.0
46,20,1,2,1,2,2,6.797567055248692,9.103995056444091,"[32, 0, 222]",222,a,1.7844484362931325,1,colour,0.5,4.0
46,20,1,2,1,3,3,9.610375953649054,10.744011865794619,"[19, 0, 235]",235,a,0.6118938364270434,1,colour,0.5,4.0
46,20,1,2,1,4,4,11.251041821333729,12.071995062745827,"[92, 0, 162]",162,l,0.29903984265047256,1,colour,0.5,4.0
46,20,1,2,1,5,5,12.57934836591312,13.344014701486685,"[87, 0, 167]",167,l,0.2427856260360386,1,colour,0.5,4.0
46,20,1,2,1,6,6,13.860671436667872,14.744035890405485,"[82, 0, 172]",172,l,0.36148019958545774,1,colour,0.5,4.0
46,20,1,2,1,7,7,15.251330116661393,16.064007864318683,"[50, 0, 204]",204,a,0.2906587981474331,1,colour,0.5,4.0
46,20,1,2,1,8,8,16.579737879682398,17.3520082014511,"[29, 0, 225]",225,a,0.2504656245237129,1,colour,0.5,4.0
46,20,1,2,1,9,9,17.860897898161966,18.527996745256132,"[95, 0, 159]",159,l,0.14516102987590784,1,colour,0.5,4.0
46,20,1,2,1,10,10,19.032949162742625,19.70402034136214,"[16, 0, 238]",238,a,0.14922000753813336,1,colour,0.5,4.0
46,20,1,2,1,11,11,20.220539624262983,20.74404770578758,"[40, 0, 214]",214,a,0.001504885857229965,1,colour,0.5,4.0
46,20,1,2,1,12,12,21.251818485795866,23.97599311241993,"[91, 0, 163]",163,l,2.2022411417124204,1,colour,0.5,4.0
