id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
50,25,1,1,Practice,1,NA,6.200047209858894e-06,1.4360796001274139,"[0, 0, 254]",254,a,0.7865828000940382,1,colour,0.5,4
50,25,1,1,Practice,2,NA,1.9540310001466423,2.6681015000212938,"[76, 0, 178]",178,l,0.19083189987577498,1,colour,0.5,4
50,25,1,1,Practice,3,NA,3.188232800224796,3.7481056000106037,"[77, 0, 177]",177,l,0.03649609978310764,1,colour,0.5,4
50,25,1,1,Practice,4,NA,4.2663709002081305,8.092091700062156,"[14, 0, 240]",240,a,3.3022789999376982,1,colour,0.5,4
50,25,1,1,Practice,5,NA,8.610552500002086,9.772156300023198,"[34, 0, 220]",220,a,0.6392951998859644,1,colour,0.5,4
50,25,1,1,Practice,6,NA,10.282029100228101,11.51611280022189,"[31, 0, 223]",223,a,0.7107951000798494,1,colour,0.5,4
50,25,1,1,Practice,7,NA,12.032022800063714,13.180109900189564,"[57, 0, 197]",197,a,0.624765699962154,0,colour,0.5,4
50,25,1,1,Practice,8,NA,13.6882721001748,14.788117500022054,"[47, 0, 207]",207,a,0.5765232997946441,1,colour,0.5,4
50,25,1,1,Practice,9,NA,15.297552100149915,16.404086500173435,"[89, 0, 165]",165,l,0.5831289000343531,1,colour,0.5,4
50,25,1,1,Practice,10,NA,16.92263720021583,17.964121400145814,"[98, 0, 156]",156,l,0.5181702000554651,1,colour,0.5,4
50,25,1,1,1,1,1,4.419689500005916,5.544039300177246,"[84, 0, 170]",170,l,0.6001953999511898,1,colour,0.5,4.0
50,25,1,1,1,2,2,6.061137600103393,7.280024900101125,"[60, 0, 194]",194,a,0.6955999999772757,0,colour,0.5,4.0
50,25,1,1,1,3,3,7.795515400124714,9.023950100177899,"[65, 0, 189]",189,a,0.7050063000060618,0,colour,0.5,4.0
50,25,1,1,1,4,4,9.529861200135201,10.936013600090519,"[69, 0, 185]",185,l,0.8827972998842597,1,colour,0.5,4.0
50,25,1,1,1,5,5,11.451694200048223,12.536030300194398,"[71, 0, 183]",183,l,0.561003000009805,1,colour,0.5,4.0
50,25,1,1,1,6,6,13.04546570009552,14.087963400175795,"[67, 0, 187]",187,l,0.5192778999917209,1,colour,0.5,4.0
50,25,1,1,1,7,7,14.6079536001198,15.69599450007081,"[66, 0, 188]",188,l,0.5646859998814762,1,colour,0.5,4.0
50,25,1,1,1,8,8,16.21741050016135,17.400012000231072,"[57, 0, 197]",197,a,0.6593026001937687,0,colour,0.5,4.0
50,25,1,1,1,9,9,17.920427300035954,19.088074900209904,"[18, 0, 236]",236,a,0.6442598002031446,1,colour,0.5,4.0
50,25,1,1,1,10,10,19.607972300145775,20.704003600170836,"[61, 0, 193]",193,l,0.5726875001564622,1,colour,0.5,4.0
50,25,1,1,1,11,11,21.217317800037563,22.35206240019761,"[26, 0, 228]",228,a,0.6118326999712735,1,colour,0.5,4.0
50,25,1,1,1,12,12,22.873460000148043,24.04801240004599,"[36, 0, 218]",218,a,0.6511349999345839,1,colour,0.5,4.0
50,25,1,1,1,13,13,24.56108590005897,25.639987000031397,"[99, 0, 155]",155,l,0.5555665998253971,1,colour,0.5,4.0
50,25,1,1,1,14,14,26.154896600171924,27.24797340016812,"[62, 0, 192]",192,l,0.569892100058496,1,colour,0.5,4.0
50,25,1,1,1,15,15,27.76413800008595,28.896018700208515,"[64, 0, 190]",190,l,0.6085014999844134,1,colour,0.5,4.0
50,25,1,1,1,16,16,29.40489140013233,30.464002100052312,"[98, 0, 156]",156,l,0.5359934999141842,1,colour,0.5,4.0
50,25,1,1,1,17,17,30.982938000001013,32.039937500143424,"[2, 0, 252]",252,a,0.5336009000893682,1,colour,0.5,4.0
50,25,1,1,1,18,18,32.56085790018551,33.62402180000208,"[13, 0, 241]",241,a,0.5396266998723149,1,colour,0.5,4.0
50,25,1,1,1,19,19,34.139153900090605,35.144000000087544,"[83, 0, 171]",171,l,0.48161219991743565,1,colour,0.5,4.0
50,25,1,1,1,20,20,35.65478080022149,36.74398900009692,"[16, 0, 238]",238,a,0.565969199873507,1,colour,0.5,4.0
50,25,1,1,1,21,21,37.26405300013721,38.24798410013318,"[43, 0, 211]",211,a,0.460517399944365,1,colour,0.5,4.0
50,25,1,1,1,22,22,38.76403110008687,39.79199760011397,"[74, 0, 180]",180,l,0.5044193000067025,1,colour,0.5,4.0
50,25,1,1,1,23,23,40.31107040005736,41.40798000013456,"[35, 0, 219]",219,a,0.5734816999174654,1,colour,0.5,4.0
50,25,1,1,1,24,24,41.92044180002995,42.95196150010452,"[55, 0, 199]",199,l,0.5082274999003857,1,colour,0.5,4.0
50,25,1,1,1,25,25,43.467373200226575,44.44805200002156,"[11, 0, 243]",243,a,0.45749169983901083,1,colour,0.5,4.0
50,25,1,1,1,26,26,44.96731950016692,45.9840780000668,"[40, 0, 214]",214,a,0.49411999993026257,1,colour,0.5,4.0
50,25,1,1,1,27,27,46.49860440008342,47.55203240015544,"[31, 0, 223]",223,a,0.5300680999644101,1,colour,0.5,4.0
50,25,1,1,1,28,28,48.06106150010601,48.98396680015139,"[58, 0, 196]",196,l,0.39990300009958446,1,colour,0.5,4.0
50,25,1,1,1,29,29,49.49851150019094,50.503958200104535,"[78, 0, 176]",176,l,0.4821413999889046,1,colour,0.5,4.0
50,25,1,1,1,30,30,51.014084900030866,52.0559527000878,"[9, 0, 245]",245,a,0.5184084000065923,1,colour,0.5,4.0
50,25,1,1,1,31,31,52.57660850021057,53.503965200157836,"[38, 0, 216]",216,a,0.40452750003896654,1,colour,0.5,4.0
50,25,1,1,1,32,32,54.01411660015583,54.98399280011654,"[97, 0, 157]",157,l,0.4465524998959154,1,colour,0.5,4.0
50,25,1,1,1,33,33,55.49846790009178,56.495972600067034,"[86, 0, 168]",168,l,0.4741203999146819,1,colour,0.5,4.0
50,25,1,1,1,34,34,57.01417260011658,58.0160087000113,"[5, 0, 249]",249,a,0.4785297999624163,1,colour,0.5,4.0
50,25,1,1,1,35,35,58.52978750015609,59.43999590002932,"[19, 0, 235]",235,a,0.3869158998131752,1,colour,0.5,4.0
50,25,1,1,1,36,36,59.95160300005227,60.967971000121906,"[41, 0, 213]",213,a,0.49307550000958145,1,colour,0.5,4.0
50,25,1,1,1,37,37,61.48276080004871,62.343971700174734,"[92, 0, 162]",162,l,0.33777860016562045,1,colour,0.5,4.0
50,25,1,1,1,38,38,62.8579114000313,63.83997740014456,"[23, 0, 231]",231,a,0.45886599994264543,1,colour,0.5,4.0
50,25,1,1,1,39,39,64.35782640008256,65.33598450012505,"[22, 0, 232]",232,a,0.4553736001253128,1,colour,0.5,4.0
50,25,1,1,1,40,40,65.84219280001707,66.6879407002125,"[90, 0, 164]",164,l,0.32244780007749796,1,colour,0.5,4.0
50,25,1,1,1,41,41,67.20156580000184,68.16001410013996,"[17, 0, 237]",237,a,0.43514989991672337,1,colour,0.5,4.0
50,25,1,1,1,42,42,68.67040710011497,69.63203540001996,"[48, 0, 206]",206,l,0.43857529992237687,0,colour,0.5,4.0
50,25,1,1,1,43,43,70.13907460006885,71.08799650007859,"[82, 0, 172]",172,l,0.425637099891901,1,colour,0.5,4.0
50,25,1,1,1,44,44,71.60783280013129,72.52802340011112,"[6, 0, 248]",248,a,0.39686609990894794,1,colour,0.5,4.0
50,25,1,1,1,45,45,73.04531900002621,74.00803240016103,"[59, 0, 195]",195,l,0.43942570011131465,1,colour,0.5,4.0
50,25,1,1,1,46,46,74.51410340005532,75.5040344002191,"[46, 0, 208]",208,a,0.46666710008867085,1,colour,0.5,4.0
50,25,1,1,1,47,47,76.01406880002469,77.05604110006243,"[20, 0, 234]",234,a,0.5186491999775171,1,colour,0.5,4.0
50,25,1,1,1,48,48,77.57652190001681,78.67201970005408,"[49, 0, 205]",205,l,0.5723462998867035,0,colour,0.5,4.0
50,25,1,1,1,49,49,79.18584100017324,80.04799800016917,"[24, 0, 230]",230,a,0.33924999996088445,1,colour,0.5,4.0
50,25,1,1,1,50,50,80.56094190012664,81.56002900004387,"[79, 0, 175]",175,l,0.4759571999311447,1,colour,0.5,4.0
50,25,1,1,2,1,51,88.79449860006571,89.8800298999995,"[67, 0, 187]",187,l,0.5613843998871744,1,colour,0.5,4.0
