id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
81,23,1,1,Practice,1,NA,6.00004568696022e-06,1.1604172000661492,"[87, 0, 167]",167,l,0.5427707000635564,1,colour,0.5,4
81,23,1,1,Practice,2,NA,1.672573999967426,2.216418999945745,"[14, 0, 240]",240,a,0.020943399984389544,1,colour,0.5,4
81,23,1,1,Practice,3,NA,2.7350206000264734,8.56043199985288,"[26, 0, 228]",228,a,5.300404899986461,1,colour,0.5,4
81,23,1,1,Practice,4,NA,9.074270999990404,9.744407899910584,"[46, 0, 208]",208,a,0.14749119989573956,1,colour,0.5,4
81,23,1,1,Practice,5,NA,10.257032599998638,11.024404499912634,"[35, 0, 219]",219,a,0.2514245000202209,1,colour,0.5,4
81,23,1,1,Practice,6,NA,11.531351400073618,13.51240610005334,"[43, 0, 211]",211,a,1.458159000147134,1,colour,0.5,4
81,23,1,1,Practice,7,NA,14.021217899862677,14.91272130003199,"[52, 0, 202]",202,a,0.3645751001313329,0,colour,0.5,4
81,23,1,1,Practice,8,NA,15.43125219992362,16.30436609988101,"[79, 0, 175]",175,l,0.3500875998288393,1,colour,0.5,4
81,23,1,1,Practice,9,NA,16.822860599961132,17.688425299944356,"[62, 0, 192]",192,a,0.343390200054273,0,colour,0.5,4
81,23,1,1,Practice,10,NA,18.190050499979407,19.072462599957362,"[91, 0, 163]",163,l,0.3594359999988228,1,colour,0.5,4
81,23,1,1,1,1,1,5.025284199975431,5.936000899877399,"[59, 0, 195]",195,a,0.3869556998834014,0,colour,0.5,4.0
81,23,1,1,1,2,2,6.4479142997879535,7.376132299890742,"[75, 0, 179]",179,l,0.40363639988936484,1,colour,0.5,4.0
81,23,1,1,1,3,3,7.889966899994761,8.727991899941117,"[81, 0, 173]",173,l,0.31497270008549094,1,colour,0.5,4.0
81,23,1,1,1,4,4,9.233827299904078,10.04792879987508,"[91, 0, 163]",163,l,0.2922856998629868,1,colour,0.5,4.0
81,23,1,1,1,5,5,10.561971899820492,11.368068699957803,"[56, 0, 198]",198,a,0.2832325999625027,0,colour,0.5,4.0
81,23,1,1,1,6,6,11.864524699980393,12.687972799874842,"[76, 0, 178]",178,l,0.30050050001591444,1,colour,0.5,4.0
81,23,1,1,1,7,7,13.208270499948412,13.992014199960977,"[23, 0, 231]",231,a,0.2608797000721097,1,colour,0.5,4.0
81,23,1,1,1,8,8,14.505183599889278,15.336006699828431,"[89, 0, 165]",165,l,0.3078248000238091,1,colour,0.5,4.0
81,23,1,1,1,9,9,15.84892089990899,16.62397969979793,"[79, 0, 175]",175,l,0.25210829987190664,1,colour,0.5,4.0
81,23,1,1,1,10,10,17.1446232998278,17.99998590000905,"[67, 0, 187]",187,l,0.32428360008634627,1,colour,0.5,4.0
81,23,1,1,1,11,11,18.51088359998539,19.28799209999852,"[20, 0, 234]",234,a,0.258939600083977,1,colour,0.5,4.0
81,23,1,1,1,12,12,19.799704799894243,20.5599576998502,"[11, 0, 243]",243,a,0.2405850999057293,1,colour,0.5,4.0
81,23,1,1,1,13,13,21.07296139979735,21.832000899827108,"[28, 0, 226]",226,a,0.2427316999528557,1,colour,0.5,4.0
81,23,1,1,1,14,14,22.34370999992825,23.119991899933666,"[27, 0, 227]",227,a,0.25158830010332167,1,colour,0.5,4.0
