id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
33,18,0,2,Practice,1,NA,7.0892274379730225e-06,1.494097815360874,"[97, 0, 157]",157,l,0.9696726347319782,colour,0.5
33,18,0,2,Practice,2,NA,3.5012866966426373,4.56615046504885,"[11, 0, 243]",243,a,0.5415535671636462,colour,0.5
33,18,0,2,Practice,3,NA,6.579378195106983,7.606090048793703,"[48, 0, 206]",206,a,0.5020893556065857,colour,0.5
33,18,0,2,Practice,4,NA,9.624496466945857,10.526082486845553,"[99, 0, 155]",155,l,0.37887761602178216,colour,0.5
33,18,0,2,Practice,5,NA,12.546751947607845,13.142059659585357,"[41, 0, 213]",213,a,0.07233109883964062,colour,0.5
33,18,0,2,Practice,6,NA,15.155763550195843,15.702120469417423,"[22, 0, 232]",232,a,0.023006939329206944,colour,0.5
33,18,0,2,Practice,7,NA,17.718236669898033,21.910106102004647,"[51, 0, 203]",203,a,3.6689818277955055,colour,0.5
33,18,0,2,Practice,8,NA,23.921411467250437,25.030165887903422,"[37, 0, 217]",217,a,0.5854678503237665,colour,0.5
33,18,0,2,Practice,9,NA,27.046465226914734,27.918069285340607,"[92, 0, 162]",162,l,0.35021700942888856,colour,0.5
33,18,0,2,Practice,10,NA,29.936114152427763,31.0381101667881,"[65, 0, 189]",189,a,0.5787893948145211,colour,0.5
33,18,0,2,1,1,1,6.150982646737248,7.528076138347387,"[89, 0, 165]",165,l,0.8529172213748097,colour,0.5
33,18,0,2,1,2,2,9.542350712232292,10.65604199981317,"[36, 0, 218]",218,a,0.5902274861000478,colour,0.5
33,18,0,2,1,3,3,12.6674048663117,13.656017187051475,"[0, 0, 254]",254,a,0.4654175164178014,colour,0.5
33,18,0,2,1,4,4,15.668051562272012,16.81599883409217,"[69, 0, 185]",185,l,0.6251057479530573,colour,0.5
33,18,0,2,1,5,5,18.838706056587398,19.96013603452593,"[76, 0, 178]",178,l,0.5969268153421581,colour,0.5
33,18,0,2,1,6,6,21.98055461468175,23.064075681380928,"[59, 0, 195]",195,a,0.5602411916479468,colour,0.5
33,18,0,2,1,7,7,25.074255826883018,26.248054791707546,"[16, 0, 238]",238,a,0.6505171204917133,colour,0.5
33,18,0,2,1,8,8,28.261757894419134,29.03204847453162,"[9, 0, 245]",245,a,0.24452592711895704,colour,0.5
33,18,0,2,1,9,9,31.045555835589767,32.600079556927085,"[11, 0, 243]",243,a,1.0312852002680302,colour,0.5
33,18,0,2,1,10,10,34.60800650622696,35.71205603610724,"[72, 0, 182]",182,l,0.5808433038182557,colour,0.5
33,18,0,2,1,11,11,37.735793167259544,38.74406945845112,"[66, 0, 188]",188,l,0.48481170181185007,colour,0.5
33,18,0,2,1,12,12,40.74861720437184,41.824083322193474,"[15, 0, 239]",239,a,0.5521547347307205,colour,0.5
33,18,0,2,1,13,13,43.83105755643919,44.76803620206192,"[31, 0, 223]",223,a,0.4136432381346822,colour,0.5
33,18,0,2,1,14,14,46.7840988393873,47.93606413388625,"[44, 0, 210]",210,a,0.6289823795668781,colour,0.5
33,18,0,2,1,15,15,49.93327924469486,50.832051625009626,"[26, 0, 228]",228,a,0.3754287017509341,colour,0.5
33,18,0,2,1,16,16,52.83991634659469,53.608064795378596,"[85, 0, 169]",169,l,0.2449130779132247,colour,0.5
33,18,0,2,1,17,17,55.62136223632842,56.67209006473422,"[70, 0, 184]",184,l,0.5276149441488087,colour,0.5
33,18,0,2,1,18,18,58.68365655001253,60.12805447680876,"[64, 0, 190]",190,l,0.9213606612756848,colour,0.5
33,18,0,2,1,19,19,62.13684552535415,62.992074232082814,"[28, 0, 226]",226,a,0.3319681300781667,colour,0.5
33,18,0,2,1,20,20,65.01198278088123,65.98407914722338,"[20, 0, 234]",234,a,0.448753475677222,colour,0.5
33,18,0,2,1,21,21,67.9922483121045,68.86407016729936,"[77, 0, 177]",177,l,0.3485754569992423,colour,0.5
33,18,0,2,1,22,22,70.87410892220214,71.76006711134687,"[43, 0, 211]",211,a,0.3627003696747124,colour,0.5
33,18,0,2,1,23,23,73.7816018522717,74.55205902969465,"[21, 0, 233]",233,a,0.24721786798909307,colour,0.5
33,18,0,2,1,24,24,76.56353926239535,77.56013721600175,"[63, 0, 191]",191,l,0.4735488723963499,colour,0.5
33,18,0,2,1,25,25,79.57909777620807,80.52808243967593,"[51, 0, 203]",203,l,0.42563507752493024,colour,0.5
33,18,0,2,1,26,26,82.54782990552485,83.5440883631818,"[62, 0, 192]",192,l,0.4730282071977854,colour,0.5
33,18,0,2,1,27,27,85.56354123167694,87.78412247030064,"[48, 0, 206]",206,l,1.6975195542909205,colour,0.5
33,18,0,2,1,28,28,89.79788977000862,90.55213661724702,"[4, 0, 250]",250,a,0.23100556898862123,colour,0.5
33,18,0,2,1,29,29,92.55432088999078,93.37613368686289,"[2, 0, 252]",252,a,0.29861838603392243,colour,0.5
33,18,0,2,1,30,30,95.38236118853092,96.34417579695582,"[56, 0, 198]",198,l,0.4387218104675412,colour,0.5
33,18,0,2,1,31,31,98.35115121304989,99.11216631345451,"[95, 0, 159]",159,l,0.2377962712198496,colour,0.5
33,18,0,2,1,32,32,101.13238048693165,102.07214126456529,"[68, 0, 186]",186,l,0.4166652224957943,colour,0.5
33,18,0,2,1,33,33,104.08545249002054,104.9281052830629,"[82, 0, 172]",172,l,0.3186187017709017,colour,0.5
33,18,0,2,1,34,34,106.93441864289343,107.59211085969582,"[94, 0, 160]",160,l,0.13435680931434035,colour,0.5
33,18,0,2,1,35,35,109.6062964242883,110.9041267237626,"[57, 0, 197]",197,l,0.7744570826180279,colour,0.5
33,18,0,2,1,36,36,112.91883531678468,113.76010216353461,"[19, 0, 235]",235,a,0.31801099609583616,colour,0.5
33,18,0,2,1,37,37,115.77820571372285,116.60023433854803,"[13, 0, 241]",241,a,0.2990264114923775,colour,0.5
33,18,0,2,1,38,38,118.62194591667503,119.37616834556684,"[87, 0, 167]",167,l,0.2308748117648065,colour,0.5
33,18,0,2,1,39,39,121.38764109509066,122.25617708917707,"[47, 0, 207]",207,a,0.34527226630598307,colour,0.5
33,18,0,2,1,40,40,124.26255897851661,125.04014595923945,"[99, 0, 155]",155,l,0.25429095793515444,colour,0.5
33,18,0,2,1,41,41,127.0594483781606,127.66413554595783,"[3, 0, 251]",251,a,0.08147542783990502,colour,0.5
33,18,0,2,1,42,42,129.68438398418948,130.35213386034593,"[27, 0, 227]",227,a,0.14473466575145721,colour,0.5
33,18,0,2,1,43,43,132.37182539980859,132.91217261506245,"[39, 0, 215]",215,a,0.02966452157124877,colour,0.5
33,18,0,2,1,44,44,134.9139342904091,135.94422345235944,"[74, 0, 180]",180,l,0.5069990465417504,colour,0.5
33,18,0,2,1,45,45,137.96187014086172,139.2482048473321,"[78, 0, 176]",176,l,0.7635731333866715,colour,0.5
33,18,0,2,1,46,46,141.2548490385525,142.27220467384905,"[67, 0, 187]",187,l,0.49409978464245796,colour,0.5
33,18,0,2,1,47,47,144.28083700267598,144.8721924647689,"[42, 0, 212]",212,a,0.06816499028354883,colour,0.5
33,18,0,2,1,48,48,146.88520357897505,147.44019794696942,"[22, 0, 232]",232,a,0.03159555094316602,colour,0.5
33,18,0,2,1,49,49,149.4477818561718,150.09644120233133,"[24, 0, 230]",230,a,0.125455089379102,colour,0.5
33,18,0,2,1,50,50,152.10400581313297,153.1361685032025,"[80, 0, 174]",174,l,0.5088658793829381,colour,0.5
33,18,0,2,2,1,51,163.80997888976708,165.37620891164988,"[52, 0, 202]",202,a,1.0420553274452686,colour,0.5
33,18,0,2,2,2,52,167.38890101062134,168.28825549595058,"[95, 0, 159]",159,l,0.3760324688628316,colour,0.5
33,18,0,2,2,3,53,170.29517537960783,171.11222105799243,"[53, 0, 201]",201,a,0.29382842453196645,colour,0.5
33,18,0,2,2,4,54,173.12330665672198,174.29618795914575,"[4, 0, 250]",250,a,0.6496289963833988,colour,0.5
33,18,0,2,2,5,55,176.2985404045321,176.86421864759177,"[21, 0, 233]",233,a,0.04258820181712508,colour,0.5
33,18,0,2,2,6,56,178.87658227840438,180.79222468147054,"[93, 0, 161]",161,a,1.3923377157188952,colour,0.5
33,18,0,2,2,7,57,182.79839980136603,183.58417721511796,"[78, 0, 176]",176,l,0.2626062403433025,colour,0.5
33,18,0,2,2,8,58,185.59522933652624,186.4882310773246,"[80, 0, 174]",174,l,0.369660425465554,colour,0.5
33,18,0,2,2,9,59,188.49324553180486,190.60820815572515,"[64, 0, 190]",190,l,1.5916094933636487,colour,0.5
33,18,0,2,2,10,60,192.61825084872544,193.64823241671547,"[23, 0, 231]",231,a,0.5070077115669847,colour,0.5
33,18,0,2,2,11,61,195.66508707916364,196.60826329421252,"[60, 0, 194]",194,a,0.42078840220347047,colour,0.5
33,18,0,2,2,12,62,198.61886485526338,199.75223626056686,"[68, 0, 186]",186,l,0.61002930207178,colour,0.5
33,18,0,2,2,13,63,201.75959134474397,202.5522472881712,"[8, 0, 246]",246,a,0.26938788359984756,colour,0.5
33,18,0,2,2,14,64,204.57206407096237,205.35223153419793,"[25, 0, 229]",229,a,0.25717076379805803,colour,0.5
33,18,0,2,2,15,65,207.36895150132477,208.35221932502463,"[47, 0, 207]",207,a,0.4599887360818684,colour,0.5
33,18,0,2,2,16,66,210.36895819706842,211.2562873661518,"[54, 0, 200]",200,a,0.3640197557397187,colour,0.5
33,18,0,2,2,17,67,213.27520696632564,213.91219427622855,"[45, 0, 209]",209,a,0.11365623492747545,colour,0.5
33,18,0,2,2,18,68,215.93149787699804,216.56821067631245,"[3, 0, 251]",251,a,0.11345182871446013,colour,0.5
33,18,0,2,2,19,69,218.58764030784369,219.4722334248945,"[59, 0, 195]",195,a,0.36109859589487314,colour,0.5
33,18,0,2,2,20,70,221.48531621927395,222.2883267821744,"[36, 0, 218]",218,a,0.2783348956145346,colour,0.5
33,18,0,2,2,21,71,224.29392727976665,225.1282427352853,"[71, 0, 183]",183,l,0.3120111380703747,colour,0.5
33,18,0,2,2,22,72,227.12433892814443,227.87227832339704,"[46, 0, 208]",208,a,0.22465243050828576,colour,0.5
33,18,0,2,2,23,73,229.8898344268091,230.79220774583519,"[74, 0, 180]",180,l,0.37898631766438484,colour,0.5
33,18,0,2,2,24,74,232.80017919978127,233.5522630419582,"[29, 0, 225]",225,a,0.2289083362556994,colour,0.5
33,18,0,2,2,25,75,235.56427654298022,236.35225989110768,"[11, 0, 243]",243,a,0.26501185446977615,colour,0.5
33,18,0,2,2,26,76,238.36112695233896,239.34430182818323,"[67, 0, 187]",187,l,0.4598827916197479,colour,0.5
33,18,0,2,2,27,77,241.35499948775396,242.11227304581553,"[31, 0, 223]",223,a,0.23407363379374146,colour,0.5
33,18,0,2,2,28,78,244.1206060508266,244.92026025336236,"[41, 0, 213]",213,a,0.27627783501520753,colour,0.5
33,18,0,2,2,29,79,246.93303230311722,247.71225492889062,"[87, 0, 167]",167,l,0.2559923753142357,colour,0.5
33,18,0,2,2,30,80,249.72992170322686,250.43237182265148,"[24, 0, 230]",230,a,0.17923129070550203,colour,0.5
33,18,0,2,2,31,81,252.4487270875834,253.3122655628249,"[2, 0, 252]",252,a,0.3403637567535043,colour,0.5
33,18,0,2,2,32,82,255.31275393255055,256.09638606384397,"[50, 0, 204]",204,a,0.26029751170426607,colour,0.5
33,18,0,2,2,33,83,258.1101573021151,258.8882641606033,"[16, 0, 238]",238,a,0.25484313117340207,colour,0.5
33,18,0,2,2,34,84,260.9069506037049,261.6322343698703,"[22, 0, 232]",232,a,0.20092081325128675,colour,0.5
33,18,0,2,2,35,85,263.64454325614497,264.9683343442157,"[92, 0, 162]",162,l,0.8004757668823004,colour,0.5
33,18,0,2,2,36,86,266.9882803084329,267.6322867516428,"[10, 0, 244]",244,a,0.12072302354499698,colour,0.5
33,18,0,2,2,37,87,269.6445475881919,270.32829039078206,"[77, 0, 177]",177,l,0.1605078256689012,colour,0.5
