id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
17,19,1,2,Practice,1,NA,5.907611921429634e-06,1.0346493552206084,"[26, 0, 228]",228,a,0.479039536556229,colour,0.5
17,19,1,2,Practice,2,NA,3.0478061616886407,3.7308608755702153,"[50, 0, 204]",204,a,0.15980443207081407,colour,0.5
17,19,1,2,Practice,3,NA,5.751197487581521,6.298718111240305,"[58, 0, 196]",196,a,0.024280581856146455,colour,0.5
17,19,1,2,Practice,4,NA,8.313977265614085,11.90658021485433,"[11, 0, 243]",243,a,3.0695677071344107,colour,0.5
17,19,1,2,Practice,5,NA,13.924155181390233,15.154601731454022,"[54, 0, 200]",200,a,0.7076011415338144,colour,0.5
17,19,1,2,Practice,6,NA,17.173997446196154,18.082718999823555,"[62, 0, 192]",192,a,0.3854106195503846,colour,0.5
17,19,1,2,Practice,7,NA,20.096069184481166,20.626579616218805,"[65, 0, 189]",189,a,0.007342463708482683,colour,0.5
17,19,1,2,Practice,8,NA,22.643173907184973,23.5465927234618,"[33, 0, 221]",221,a,0.3801401775563136,colour,0.5
17,19,1,2,Practice,9,NA,25.565330716082826,26.386597276316024,"[30, 0, 224]",224,a,0.29807102296035737,colour,0.5
17,19,1,2,Practice,10,NA,28.393641205038875,29.21860203705728,"[3, 0, 251]",251,a,0.3016727410722524,colour,0.5
17,19,1,2,1,1,1,6.488947510602884,7.288016538368538,"[99, 0, 155]",155,l,0.27531304815784097,colour,0.5
17,19,1,2,1,2,2,9.302459250786342,10.167985393083654,"[44, 0, 210]",210,a,0.34247790335211903,colour,0.5
17,19,1,2,1,3,3,12.177771668764763,13.0240363975754,"[42, 0, 212]",212,a,0.32338623725809157,colour,0.5
17,19,1,2,1,4,4,15.037337745423429,18.57604174129665,"[76, 0, 178]",178,l,3.015576200094074,colour,0.5
17,19,1,2,1,5,5,20.584569286438636,21.624023952055722,"[30, 0, 224]",224,a,0.5161173439119011,colour,0.5
17,19,1,2,1,6,6,23.631738993804902,24.567956090904772,"[43, 0, 211]",211,a,0.41295381844975054,colour,0.5
17,19,1,2,1,7,7,26.585177777917124,27.384021919919178,"[49, 0, 205]",205,a,0.27567302307579666,colour,0.5
17,19,1,2,1,8,8,29.397773039410822,30.2240477403393,"[10, 0, 244]",244,a,0.30291808082256466,colour,0.5
17,19,1,2,1,9,9,32.241729045286775,33.09595300001092,"[80, 0, 174]",174,l,0.3311434204224497,colour,0.5
17,19,1,2,1,10,10,35.116917401901446,37.64796582679264,"[67, 0, 187]",187,l,2.0076862908899784,colour,0.5
17,19,1,2,1,11,11,39.66420211212244,40.55196989758406,"[78, 0, 176]",176,l,0.36451789748389274,colour,0.5
17,19,1,2,1,12,12,42.57069174258504,43.439983442774974,"[7, 0, 247]",247,a,0.34603354148566723,colour,0.5
17,19,1,2,1,13,13,45.46158784371801,46.28790901845787,"[95, 0, 159]",159,l,0.3031496620969847,colour,0.5
17,19,1,2,1,14,14,48.3055753572844,49.18395110638812,"[26, 0, 228]",228,a,0.3554094299906865,colour,0.5
17,19,1,2,1,15,15,51.19646555068903,51.98395433591213,"[86, 0, 168]",168,l,0.26429994334466755,colour,0.5
17,19,1,2,1,16,16,53.99342435365543,54.78391739318613,"[85, 0, 169]",169,l,0.267632664879784,colour,0.5
17,19,1,2,1,17,17,56.79114564170595,57.59995683457237,"[39, 0, 215]",215,a,0.28609693492762744,colour,0.5
17,19,1,2,1,18,18,59.61892089457251,60.40792086534202,"[41, 0, 213]",213,a,0.26570242759771645,colour,0.5
17,19,1,2,1,19,19,62.41604590031784,63.471941650961526,"[68, 0, 186]",186,l,0.5326470441650599,colour,0.5
17,19,1,2,1,20,20,65.47876502620056,66.46391980361659,"[70, 0, 184]",184,l,0.4619466371368617,colour,0.5
17,19,1,2,1,21,21,68.47904859506525,69.38395181531087,"[74, 0, 180]",180,l,0.38182465522550046,colour,0.5
17,19,1,2,1,22,22,71.40101596410386,72.27991158957593,"[75, 0, 179]",179,l,0.35552443307824433,colour,0.5
17,19,1,2,1,23,23,74.29199044057168,76.12790096830577,"[56, 0, 198]",198,a,1.3126641843700781,colour,0.5
17,19,1,2,1,24,24,78.13604608934838,79.35997055610642,"[72, 0, 182]",182,l,0.7008758338633925,colour,0.5
17,19,1,2,1,25,25,81.37059296609368,81.99189780803863,"[94, 0, 160]",160,l,0.0980411694617942,colour,0.5
17,19,1,2,1,26,26,84.01146090729162,84.7758955458412,"[17, 0, 237]",237,a,0.24113591376226395,colour,0.5
17,19,1,2,1,27,27,86.79284351016395,87.50388804380782,"[52, 0, 202]",202,a,0.18777337798383087,colour,0.5
17,19,1,2,1,28,28,89.51195990969427,90.32790876645595,"[3, 0, 251]",251,a,0.2927529256558046,colour,0.5
17,19,1,2,1,29,29,92.34011049731635,92.9518783679232,"[32, 0, 222]",222,a,0.08867197623476386,colour,0.5
17,19,1,2,1,30,30,94.96542941383086,95.74387510993984,"[27, 0, 227]",227,a,0.255039845360443,colour,0.5
17,19,1,2,1,31,31,97.76233347225934,98.56787220179103,"[25, 0, 229]",229,a,0.28209625114686787,colour,0.5
17,19,1,2,1,32,32,100.57529264700133,101.58386509050615,"[5, 0, 249]",249,a,0.48539541696663946,colour,0.5
17,19,1,2,1,33,33,103.59116186818574,104.37585868185852,"[28, 0, 226]",226,a,0.2615981624694541,colour,0.5
17,19,1,2,1,34,34,106.38816635718103,107.327853628085,"[47, 0, 207]",207,a,0.4164393520914018,colour,0.5
17,19,1,2,1,35,35,109.34151770768221,110.15987177961506,"[40, 0, 214]",214,a,0.29507740249391645,colour,0.5
17,19,1,2,1,36,36,112.16986521810759,112.99987121252343,"[89, 0, 165]",165,l,0.3072578657884151,colour,0.5
17,19,1,2,1,37,37,115.01386769779492,115.78386658721138,"[20, 0, 234]",234,a,0.24681319831870496,colour,0.5
17,19,1,2,1,38,38,117.80515551776625,118.59982450236566,"[97, 0, 157]",157,l,0.27139822277240455,colour,0.5
17,19,1,2,1,39,39,120.61779843457043,121.38386910781264,"[33, 0, 221]",221,a,0.24269987468142062,colour,0.5
17,19,1,2,1,40,40,123.39933424338233,125.87982903944794,"[61, 0, 193]",193,a,1.9575233570067212,colour,0.5
17,19,1,2,1,41,41,127.89975802123081,128.79185456386767,"[77, 0, 177]",177,l,0.36887895001564175,colour,0.5
17,19,1,2,1,42,42,130.80617242713924,131.59184834104963,"[79, 0, 175]",175,l,0.2623917614109814,colour,0.5
17,19,1,2,1,43,43,133.60314934700727,134.7358453857014,"[58, 0, 196]",196,a,0.6094138553598896,colour,0.5
