id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
21,21,0,1,Practice,1,NA,5.513837095350027e-06,6.058107285294682,"[99, 0, 155]",155,l,5.503648985322798,colour,0.5
21,21,0,1,Practice,2,NA,8.064695545064751,9.03410038826405,"[65, 0, 189]",189,a,0.4479028081987053,colour,0.5
21,21,0,1,Practice,3,NA,11.048434421856655,12.538094382878626,"[47, 0, 207]",207,l,0.9672855566313956,colour,0.5
21,21,0,1,Practice,4,NA,14.548738471145043,15.994124208082212,"[19, 0, 235]",235,l,0.9229676155955531,colour,0.5
21,21,0,1,Practice,5,NA,18.00264743436128,21.306150066433474,"[69, 0, 185]",185,l,2.781661101616919,colour,0.5
21,21,0,1,Practice,6,NA,23.315047052805312,26.354141411284218,"[40, 0, 214]",214,a,2.5166002248006407,colour,0.5
21,21,0,1,Practice,7,NA,28.36248425600934,31.4581203609996,"[73, 0, 181]",181,a,2.5734310544794425,colour,0.5
21,21,0,1,Practice,8,NA,33.47221336068469,34.36212152361986,"[89, 0, 165]",165,l,0.3676546693313867,colour,0.5
21,21,0,1,Practice,9,NA,36.37876034536748,36.954153147904435,"[32, 0, 222]",222,a,0.05337285975110717,colour,0.5
21,21,0,1,Practice,10,NA,38.972608388459776,40.386158746812725,"[27, 0, 227]",227,a,0.8911905262502842,colour,0.5
21,21,0,1,1,1,1,6.155592498340411,6.695899903192185,"[45, 0, 209]",209,a,0.01712207106174901,colour,0.5
21,21,0,1,1,2,2,8.703510981606087,14.37589787095203,"[3, 0, 251]",251,a,5.15015860190033,colour,0.5
21,21,0,1,1,3,3,16.391647781740176,17.615879013581434,"[46, 0, 208]",208,a,0.7019115720759146,colour,0.5
21,21,0,1,1,4,4,19.62622102178284,20.703912310913438,"[75, 0, 179]",179,l,0.5553739924507681,colour,0.5
21,21,0,1,1,5,5,22.72022345260484,23.383918155595893,"[93, 0, 161]",161,l,0.14142112323315814,colour,0.5
21,21,0,1,1,6,6,25.392329529568087,25.943991915119113,"[90, 0, 164]",164,l,0.02940928578027524,colour,0.5
21,21,0,1,1,7,7,27.954958169575548,29.12790432057227,"[51, 0, 203]",203,a,0.6506107373570558,colour,0.5
21,21,0,1,1,8,8,31.142731843487127,32.95987415825948,"[96, 0, 158]",158,l,1.2948269873159006,colour,0.5
21,21,0,1,1,9,9,34.971223625092534,35.51991995467688,"[22, 0, 232]",232,a,0.02642550674499944,colour,0.5
21,21,0,1,1,10,10,37.533921188209206,39.679866423102794,"[34, 0, 220]",220,l,1.6236830766720232,colour,0.5
21,21,0,1,1,11,11,41.69055344059598,42.46390281134518,"[18, 0, 236]",236,a,0.2511659817537293,colour,0.5
21,21,0,1,1,12,12,44.47204597602831,45.19989232244552,"[53, 0, 201]",201,a,0.20628168986877427,colour,0.5
21,21,0,1,1,13,13,47.2064951545035,48.40788212339976,"[74, 0, 180]",180,l,0.6790484045050107,colour,0.5
21,21,0,1,1,14,14,50.42555439763237,51.05590253407718,"[40, 0, 214]",214,a,0.10802690126001835,colour,0.5
21,21,0,1,1,15,15,53.06639302230906,54.73587726490223,"[66, 0, 188]",188,l,1.147239413607167,colour,0.5
21,21,0,1,1,16,16,56.75430611777119,57.72787982333102,"[14, 0, 240]",240,a,0.4514218242838979,colour,0.5
21,21,0,1,1,17,17,59.738774003926665,60.31992838298902,"[6, 0, 248]",248,a,0.05891979005536996,colour,0.5
21,21,0,1,1,18,18,62.33277446552529,62.911885570327286,"[73, 0, 181]",181,l,0.05681468194234185,colour,0.5
21,21,0,1,1,19,19,64.92665756095084,65.50388017305522,"[16, 0, 238]",238,a,0.054809216933790594,colour,0.5
21,21,0,1,1,20,20,67.5206517209881,68.20789212707314,"[37, 0, 217]",217,a,0.16490617400268093,colour,0.5
21,21,0,1,1,21,21,70.22398822871037,71.15988266532077,"[25, 0, 229]",229,a,0.41353893681662157,colour,0.5
21,21,0,1,1,22,22,73.1773686503002,74.06389643103466,"[58, 0, 196]",196,l,0.3641963055706583,colour,0.5
21,21,0,1,1,23,23,76.08382189957774,77.01590429851785,"[20, 0, 234]",234,a,0.4096804253058508,colour,0.5
21,21,0,1,1,24,24,79.0215831673122,79.91986883344362,"[92, 0, 162]",162,l,0.3759971201943699,colour,0.5
21,21,0,1,1,25,25,81.92806044121971,82.967917285976,"[91, 0, 163]",163,l,0.5176517942454666,colour,0.5
21,21,0,1,1,26,26,84.97521998282173,85.55993079332984,"[99, 0, 155]",155,l,0.06224267071229406,colour,0.5
21,21,0,1,1,27,27,87.56913537360379,88.42389591116807,"[0, 0, 254]",254,a,0.33258857010514475,colour,0.5
21,21,0,1,1,28,28,90.44447949674213,91.05592537714983,"[80, 0, 174]",174,l,0.08927982064778917,colour,0.5
21,21,0,1,1,29,29,93.06962965062121,93.60792213818058,"[35, 0, 219]",219,a,0.016057110857218504,colour,0.5
21,21,0,1,1,30,30,95.61671278605354,96.16796399615123,"[26, 0, 228]",228,a,0.028960694937268272,colour,0.5
21,21,0,1,1,31,31,98.17942295226385,98.7279495341063,"[84, 0, 170]",170,l,0.026589740620693192,colour,0.5
21,21,0,1,1,32,32,100.7420614384173,101.39987050334457,"[56, 0, 198]",198,a,0.13549531283206306,colour,0.5
21,21,0,1,1,33,33,103.41411670923117,103.9919493891648,"[42, 0, 212]",212,a,0.05550435552140698,colour,0.5
21,21,0,1,1,34,34,106.00818176160101,106.79194245749386,"[12, 0, 242]",242,a,0.26158439612481743,colour,0.5
21,21,0,1,1,35,35,108.8052355554828,109.43994041893166,"[68, 0, 186]",186,l,0.11244546214584261,colour,0.5
21,21,0,1,1,36,36,111.44605527553358,112.1279169236368,"[21, 0, 233]",233,a,0.1598259514721576,colour,0.5
21,21,0,1,1,37,37,114.13376908478676,115.77591055279481,"[86, 0, 168]",168,l,1.1198178697668482,colour,0.5
21,21,0,1,1,38,38,117.79030484484974,118.76788475428475,"[27, 0, 227]",227,a,0.45531499426579103,colour,0.5
21,21,0,1,1,39,39,120.77492514951155,121.86393282242352,"[94, 0, 160]",160,l,0.566802228539018,colour,0.5
21,21,0,1,1,40,40,123.88447584185633,124.6559343568515,"[7, 0, 247]",247,a,0.2490537844132632,colour,0.5
21,21,0,1,1,41,41,126.66609322655131,127.26395219966071,"[39, 0, 215]",215,a,0.075557036412647,colour,0.5
21,21,0,1,1,42,42,129.27558641735232,129.85592474701116,"[29, 0, 225]",225,a,0.05809625759138726,colour,0.5
21,21,0,1,1,43,43,131.86963610970997,132.8799028932699,"[62, 0, 192]",192,l,0.48802156071178615,colour,0.5
21,21,0,1,1,44,44,134.88536002664478,135.47191955137532,"[15, 0, 239]",239,a,0.06433399420347996,colour,0.5
21,21,0,1,1,45,45,137.47943413749454,138.5359305916936,"[71, 0, 183]",183,l,0.5346242037485354,colour,0.5
21,21,0,1,1,46,46,140.54209664827795,141.23195298106293,"[97, 0, 157]",157,l,0.16753234068164602,colour,0.5
21,21,0,1,1,47,47,143.24537053448148,144.207896065549,"[43, 0, 211]",211,a,0.4404595082742162,colour,0.5
21,21,0,1,1,48,48,146.21443942683982,146.83992198694614,"[95, 0, 159]",159,l,0.1031479341618251,colour,0.5
21,21,0,1,1,49,49,148.85524536226876,150.4399388435413,"[87, 0, 167]",167,l,1.0623131691827439,colour,0.5
21,21,0,1,1,50,50,152.4493415284669,153.91188950880314,"[79, 0, 175]",175,l,0.9402168990054633,colour,0.5
21,21,0,1,2,1,51,162.43364596847096,163.23990079801297,"[58, 0, 196]",196,a,0.2830801295931451,colour,0.5
21,21,0,1,2,2,52,165.24715662712697,166.19990059320116,"[64, 0, 190]",190,l,0.4304349401500076,colour,0.5
21,21,0,1,2,3,53,168.21611248562112,169.14391141294618,"[75, 0, 179]",179,l,0.40539537830045447,colour,0.5
21,21,0,1,2,4,54,171.15389344567666,172.05594073716202,"[39, 0, 215]",215,a,0.37971305937389843,colour,0.5
21,21,0,1,2,5,55,174.07606667344226,174.63194754597498,"[3, 0, 251]",251,a,0.03356790813268162,colour,0.5
21,21,0,1,2,6,56,176.63868034729967,177.75992394040804,"[94, 0, 160]",160,l,0.5989822225528769,colour,0.5
21,21,0,1,2,7,57,179.7796138889098,181.21593289176235,"[11, 0, 243]",243,a,0.9143159954401199,colour,0.5
21,21,0,1,2,8,58,183.2330573258805,184.5439189747849,"[60, 0, 194]",194,a,0.7886534476128872,colour,0.5
21,21,0,1,2,9,59,186.5614368613169,187.15993268380407,"[4, 0, 250]",250,a,0.07626556578907184,colour,0.5
21,21,0,1,2,10,60,189.1709875536617,189.76792610815028,"[8, 0, 246]",246,a,0.07464449471444823,colour,0.5
21,21,0,1,2,11,61,191.78055715063238,192.34394670158508,"[45, 0, 209]",209,a,0.0411498419707641,colour,0.5
21,21,0,1,2,12,62,194.35891561530298,195.49589769763406,"[36, 0, 218]",218,a,0.6147250441135839,colour,0.5
21,21,0,1,2,13,63,197.515364335326,198.72790778640774,"[42, 0, 212]",212,a,0.6901950405153912,colour,0.5
21,21,0,1,2,14,64,200.73437316613854,201.67996134003624,"[65, 0, 189]",189,l,0.42328151102992706,colour,0.5
21,21,0,1,2,15,65,203.68783353851177,204.6079280458507,"[79, 0, 175]",175,l,0.39785007218597457,colour,0.5
21,21,0,1,2,16,66,206.62549161855713,207.70395681553055,"[71, 0, 183]",183,l,0.556142386427382,colour,0.5
21,21,0,1,2,17,67,209.71946726783062,211.04796574483044,"[52, 0, 202]",202,a,0.806209143367596,colour,0.5
21,21,0,1,2,18,68,213.0635092801822,213.6399296275631,"[14, 0, 240]",240,a,0.054457906109746546,colour,0.5
21,21,0,1,2,19,69,215.657447514066,216.43193076812895,"[18, 0, 236]",236,a,0.2521474465902429,colour,0.5
21,21,0,1,2,20,70,218.4389116925886,219.35193744776188,"[2, 0, 252]",252,a,0.3907289384806063,colour,0.5
21,21,0,1,2,21,71,221.36106247108546,222.21596479328582,"[34, 0, 220]",220,a,0.33272838551783934,colour,0.5
21,21,0,1,2,22,72,224.23632585577434,225.83993143922999,"[10, 0, 244]",244,a,1.081421012931969,colour,0.5
21,21,0,1,2,23,73,227.84593720041448,229.49592526687775,"[67, 0, 187]",187,l,1.1279169236368034,colour,0.5
21,21,0,1,2,24,74,231.50245208662818,232.47992408220307,"[7, 0, 247]",247,a,0.4552283481170889,colour,0.5
21,21,0,1,2,25,75,234.4871082312893,235.72794205104583,"[87, 0, 167]",167,l,0.7185964738309849,colour,0.5
21,21,0,1,2,26,76,237.73737309288117,238.81591784683405,"[43, 0, 211]",211,a,0.5562518757069483,colour,0.5
21,21,0,1,2,27,77,240.83132747447235,242.25595830270322,"[25, 0, 229]",229,a,0.902341100765625,colour,0.5
21,21,0,1,2,28,78,244.26908244067454,245.55193610867718,"[63, 0, 191]",191,l,0.7606352267030161,colour,0.5
21,21,0,1,2,29,79,247.5661949176574,248.7599412696436,"[84, 0, 170]",170,l,0.6713841568271164,colour,0.5
21,21,0,1,2,30,80,250.76956568998867,251.87994976097252,"[83, 0, 171]",171,l,0.588030540413456,colour,0.5
21,21,0,1,2,31,81,253.8948718069878,255.90394759955234,"[61, 0, 193]",193,a,1.486819148180075,colour,0.5
21,21,0,1,2,32,82,257.9107788624242,259.0559297094587,"[78, 0, 176]",176,l,0.622850879561156,colour,0.5
21,21,0,1,2,33,83,261.0673847271246,262.11197048358736,"[49, 0, 205]",205,a,0.5223452597856522,colour,0.5
21,21,0,1,2,34,84,264.130022819445,265.2959262121294,"[89, 0, 165]",165,l,0.6437861698796041,colour,0.5
21,21,0,1,2,35,85,267.30218994256575,268.34397742158035,"[17, 0, 237]",237,a,0.5195454069180414,colour,0.5
21,21,0,1,2,36,86,270.3494384934311,270.92798876119195,"[21, 0, 233]",233,a,0.05631725417333655,colour,0.5
21,21,0,1,2,37,87,272.94322627803194,273.7839312313008,"[44, 0, 210]",210,a,0.3184136504132766,colour,0.5
