id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
027,19,0,1,Practice,1,NA,6.301517714746296e-06,1.0368973824661225,"[36, 0, 218]",218,a,0.43491571123013273,colour,0.5
027,19,0,1,Practice,2,NA,3.049333830625983,3.628930525330361,"[42, 0, 212]",212,a,0.05707485697348602,colour,0.5
027,19,0,1,Practice,3,NA,5.642903757237946,17.396813162617036,"[81, 0, 173]",173,l,11.230654227983905,colour,0.5
027,19,0,1,Practice,4,NA,19.411115255235927,20.060891216431628,"[28, 0, 226]",226,a,0.12679765693610534,colour,0.5
027,19,0,1,Practice,5,NA,22.06788354314631,36.59676558613137,"[50, 0, 204]",204,a,14.005878532640054,colour,0.5
027,19,0,1,Practice,6,NA,38.61565833775967,41.908859901013784,"[84, 0, 170]",170,l,2.7698621029994683,colour,0.5
027,19,0,1,Practice,7,NA,43.929937311666436,44.50876758371305,"[74, 0, 180]",180,l,0.05562393144646194,colour,0.5
027,19,0,1,Practice,8,NA,46.52265732045635,58.02073003923579,"[61, 0, 193]",193,l,10.974980987113668,colour,0.5
027,19,0,1,Practice,9,NA,60.04160895194218,63.5726740785758,"[16, 0, 238]",238,a,3.007781592386891,colour,0.5
027,19,0,1,Practice,10,NA,65.59249197244935,66.18904291297076,"[33, 0, 221]",221,a,0.07332018153101671,colour,0.5
027,19,0,1,1,1,1,5.938025709416252,13.33599441369006,"[78, 0, 176]",176,l,6.8751715687831165,colour,0.5
027,19,0,1,1,2,2,15.347051222313894,16.240263655694434,"[86, 0, 168]",168,l,0.370237673734664,colour,0.5
027,19,0,1,1,3,3,18.253457468061242,18.84798837683047,"[46, 0, 208]",208,a,0.07131905434653163,colour,0.5
027,19,0,1,1,4,4,20.862871391043882,21.50396267292672,"[45, 0, 209]",209,a,0.11820513739075977,colour,0.5
027,19,0,1,1,5,5,23.519420701049967,24.127946503213025,"[75, 0, 179]",179,l,0.08526983708725311,colour,0.5
027,19,0,1,1,6,6,26.144445070211077,29.663955961805186,"[58, 0, 196]",196,a,2.996052490110742,colour,0.5
027,19,0,1,1,7,7,31.676256533392007,33.02389261574717,"[69, 0, 185]",185,l,0.8239681552513503,colour,0.5
027,19,0,1,1,8,8,35.03656340177986,35.5839439574047,"[95, 0, 159]",159,l,0.02428646090265829,colour,0.5
027,19,0,1,1,9,9,37.60199584964721,38.32001335921814,"[30, 0, 224]",224,a,0.1950281776516931,colour,0.5
027,19,0,1,1,10,10,40.33662023363286,41.031888459896436,"[18, 0, 236]",236,a,0.17212293167540338,colour,0.5
027,19,0,1,1,11,11,43.042085504566785,46.295904522470664,"[53, 0, 201]",201,a,2.742284278210718,colour,0.5
027,19,0,1,1,12,12,48.312194745391025,49.287912616782705,"[16, 0, 238]",238,a,0.45240440491761547,colour,0.5
027,19,0,1,1,13,13,51.29689425532706,51.9438735221338,"[74, 0, 180]",180,l,0.12419749128457624,colour,0.5
027,19,0,1,1,14,14,53.953243491996545,54.78413859567081,"[54, 0, 200]",200,a,0.308581610021065,colour,0.5
027,19,0,1,1,15,15,56.79882232424279,57.335934155387804,"[60, 0, 194]",194,a,0.01407011783157941,colour,0.5
027,19,0,1,1,16,16,59.345627865957795,60.22386039921548,"[56, 0, 198]",198,a,0.3550128019269323,colour,0.5
027,19,0,1,1,17,17,62.23782142193522,63.511932129447814,"[12, 0, 242]",242,a,0.7508153579110513,colour,0.5
027,19,0,1,1,18,18,65.51944787635875,66.07986391862505,"[67, 0, 187]",187,l,0.03723687698948197,colour,0.5
027,19,0,1,1,19,19,68.0976865929988,69.05580706943874,"[73, 0, 181]",181,l,0.4350799446547171,colour,0.5
027,19,0,1,1,20,20,71.06664490015828,72.66380590680637,"[1, 0, 253]",253,a,1.0739066169626312,colour,0.5
027,19,0,1,1,21,21,74.67628804100968,75.19983033150493,"[6, 0, 248]",248,a,0.001311898187850602,colour,0.5
027,19,0,1,1,22,22,77.20752842871298,78.74377498208196,"[9, 0, 245]",245,a,1.0130630557832774,colour,0.5
