id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
11,22,1,2,Practice,1,NA,6.301503162831068e-06,0.7697113820468076,"[14, 0, 240]",240,a,0.24523427116218954,colour,0.5
11,22,1,2,Practice,2,NA,2.7823644599993713,5.257668764796108,"[24, 0, 230]",230,a,1.9521548475022428,colour,0.5
11,22,1,2,Practice,3,NA,7.267015902674757,7.97767643694533,"[94, 0, 160]",160,l,0.18757566763088107,colour,0.5
11,22,1,2,Practice,4,NA,9.985964917810634,10.52969871595269,"[92, 0, 162]",162,l,0.020407898002304137,colour,0.5
11,22,1,2,Practice,5,NA,12.548987304791808,13.72165670368122,"[53, 0, 201]",201,a,0.649733405909501,colour,0.5
11,22,1,2,Practice,6,NA,15.773939314705785,16.297686235804576,"[96, 0, 158]",158,l,0.006813529063947499,colour,0.5
11,22,1,2,Practice,7,NA,18.314708243124187,19.15369470504811,"[98, 0, 156]",156,l,0.31560148496646434,colour,0.5
11,22,1,2,Practice,8,NA,21.17432394431671,21.945626068802085,"[38, 0, 216]",216,a,0.2487375279306434,colour,0.5
11,22,1,2,Practice,9,NA,23.955790436302777,24.86566556361504,"[5, 0, 249]",249,a,0.386475971841719,colour,0.5
11,22,1,2,Practice,10,NA,26.877760168514214,27.76170843921136,"[9, 0, 245]",245,a,0.3604616815573536,colour,0.5
11,22,1,2,1,1,1,5.752179738483392,6.591934593219776,"[56, 0, 198]",198,a,0.31566371250664815,colour,0.5
11,22,1,2,1,2,2,8.6125106633408,9.45594167301897,"[46, 0, 208]",208,a,0.3200739957392216,colour,0.5
11,22,1,2,1,3,3,11.47216377989389,12.271897225175053,"[49, 0, 205]",205,a,0.2764607142889872,colour,0.5
11,22,1,2,1,4,4,14.28478700434789,15.143976170744281,"[5, 0, 249]",249,a,0.33578449714696035,colour,0.5
11,22,1,2,1,5,5,17.16007264086511,17.991894657316152,"[75, 0, 179]",179,l,0.30844412866281345,colour,0.5
11,22,1,2,1,6,6,20.003988868324086,20.935936285182834,"[78, 0, 176]",176,l,0.4085561383399181,colour,0.5
11,22,1,2,1,7,7,22.957370544900186,23.799913826573174,"[72, 0, 182]",182,l,0.3191547601018101,colour,0.5
11,22,1,2,1,8,8,25.817036658350844,26.711931473982986,"[69, 0, 185]",185,l,0.3715728539391421,colour,0.5
11,22,1,2,1,9,9,28.723512504191604,29.45588929153746,"[4, 0, 250]",250,a,0.20904379797866568,colour,0.5
11,22,1,2,1,10,10,31.473637550137937,32.271956695884,"[45, 0, 209]",209,a,0.2749321995070204,colour,0.5
11,22,1,2,1,11,11,34.28644903283566,35.11191516875988,"[52, 0, 202]",202,a,0.3021851342055015,colour,0.5
11,22,1,2,1,12,12,37.13045466324547,37.959878159919754,"[94, 0, 160]",160,l,0.3063307531410828,colour,0.5
11,22,1,2,1,13,13,39.97438664449146,40.77597667800728,"[41, 0, 213]",213,a,0.2782826441107318,colour,0.5
11,22,1,2,1,14,14,42.786881475301925,43.607905820477754,"[17, 0, 237]",237,a,0.29799146618461236,colour,0.5
11,22,1,2,1,15,15,45.61542393930722,46.43989403976593,"[31, 0, 223]",223,a,0.30111899418989196,colour,0.5
11,22,1,2,1,16,16,48.45947683119448,49.28789287083782,"[79, 0, 175]",175,l,0.30518781318096444,colour,0.5
11,22,1,2,1,17,17,51.30339542176807,52.12789663596777,"[1, 0, 253]",253,a,0.30118319095345214,colour,0.5
11,22,1,2,1,18,18,54.14734315685928,54.98385193606373,"[97, 0, 157]",157,l,0.3134085525525734,colour,0.5
11,22,1,2,1,19,19,56.99132948886836,57.79187858838122,"[26, 0, 228]",228,a,0.27724604244576767,colour,0.5
11,22,1,2,1,20,20,59.80409961770056,60.66388073406415,"[85, 0, 169]",169,l,0.3364686069544405,colour,0.5
11,22,1,2,1,21,21,62.67933681124123,63.48788924742257,"[96, 0, 158]",158,l,0.2853379943408072,colour,0.5
11,22,1,2,1,22,22,65.50757325725863,66.27992182952585,"[36, 0, 218]",218,a,0.24899904138874263,colour,0.5
11,22,1,2,1,23,23,68.28909685683902,69.1918575570453,"[48, 0, 206]",206,a,0.37941038160352036,colour,0.5
11,22,1,2,1,24,24,71.21117962274002,72.16785542399157,"[77, 0, 177]",177,l,0.4334018887602724,colour,0.5
11,22,1,2,1,25,25,74.18015010241652,74.97588010708569,"[99, 0, 155]",155,l,0.27246948290849105,colour,0.5
11,22,1,2,1,26,26,76.9929111727979,77.83188778866315,"[82, 0, 172]",172,l,0.3156530787819065,colour,0.5
11,22,1,2,1,27,27,79.85248118796153,80.65585691743763,"[38, 0, 216]",216,a,0.2800447093322873,colour,0.5
11,22,1,2,1,28,28,82.66521902143722,83.51984076033114,"[87, 0, 167]",167,l,0.3313364048372023,colour,0.5
11,22,1,2,1,29,29,85.5404562149779,86.34381540294271,"[39, 0, 215]",215,a,0.2800959092564881,colour,0.5
11,22,1,2,1,30,30,88.35310228244634,89.28783891396597,"[22, 0, 232]",232,a,0.4113351129926741,colour,0.5
11,22,1,2,1,31,31,91.3064634790644,92.15188143984415,"[83, 0, 171]",171,l,0.3220609468407929,colour,0.5
11,22,1,2,1,32,32,94.16608154337155,94.92783054866595,"[53, 0, 201]",201,a,0.23840538208605722,colour,0.5
11,22,1,2,1,33,33,96.94759765989147,97.7358654717682,"[0, 0, 254]",254,a,0.2652833758620545,colour,0.5
11,22,1,2,1,34,34,99.7446379889152,100.53582577215275,"[98, 0, 156]",156,l,0.2681489965179935,colour,0.5
11,22,1,2,1,35,35,102.55738409317564,103.56000001571374,"[66, 0, 188]",188,l,0.47995010763406754,colour,0.5
11,22,1,2,1,36,36,105.5731993575464,106.36781753605464,"[35, 0, 219]",219,a,0.2712544691748917,colour,0.5
