id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
42,21,0,1,Practice,1,NA,5.5138953030109406e-06,1.095745594240725,"[32, 0, 222]",222,a,0.5722822048701346,colour,0.5
42,21,0,1,Practice,2,NA,3.1105585447512567,7.215722184162587,"[11, 0, 243]",243,a,3.5837431303225458,colour,0.5
42,21,0,1,Practice,3,NA,9.236016292590648,10.111731812823564,"[83, 0, 171]",171,l,0.35346714640036225,colour,0.5
42,21,0,1,Practice,4,NA,12.126847237348557,18.015746366232634,"[44, 0, 210]",210,a,5.3666476043872535,colour,0.5
42,21,0,1,Practice,5,NA,20.034150800667703,20.72776482021436,"[97, 0, 157]",157,l,0.17177170142531395,colour,0.5
42,21,0,1,Practice,6,NA,22.73703320370987,23.40774979116395,"[92, 0, 162]",162,l,0.14837526623159647,colour,0.5
42,21,0,1,Practice,7,NA,25.42477576388046,28.551724219694734,"[67, 0, 187]",187,a,2.604648882523179,colour,0.5
42,21,0,1,Practice,8,NA,30.565944431349635,31.11972925439477,"[90, 0, 164]",164,l,0.03147382754832506,colour,0.5
42,21,0,1,Practice,9,NA,33.12867625942454,33.911738271825016,"[18, 0, 236]",236,a,0.261022771243006,colour,0.5
42,21,0,1,Practice,10,NA,35.9257379299961,36.47177146514878,"[22, 0, 232]",232,a,0.023723721504211426,colour,0.5
42,21,0,1,1,1,1,7.197193688247353,8.287983121350408,"[45, 0, 209]",209,a,0.5678502530790865,colour,0.5
42,21,0,1,1,2,2,10.307580516207963,11.095968117471784,"[12, 0, 242]",242,a,0.2661447417922318,colour,0.5
42,21,0,1,1,3,3,13.105017128400505,13.631992838345468,"[77, 0, 177]",177,l,0.00535355182364583,colour,0.5
42,21,0,1,1,4,4,15.651787943672389,16.687985957134515,"[50, 0, 204]",204,a,0.5141260828822851,colour,0.5
42,21,0,1,1,5,5,18.698894316330552,19.35197328776121,"[54, 0, 200]",200,a,0.13088613003492355,colour,0.5
42,21,0,1,1,6,6,21.370957070030272,23.167949424125254,"[62, 0, 192]",192,a,1.2750393650494516,colour,0.5
42,21,0,1,1,7,7,25.18361426377669,26.280016005970538,"[49, 0, 205]",205,a,0.573978106956929,colour,0.5
42,21,0,1,1,8,8,28.293367787264287,28.86399544402957,"[79, 0, 175]",175,l,0.048499406315386295,colour,0.5
42,21,0,1,1,9,9,30.8716754456982,31.7519950279966,"[21, 0, 233]",233,a,0.358259467408061,colour,0.5
42,21,0,1,1,10,10,33.76250402722508,34.66395700490102,"[83, 0, 171]",171,l,0.3792479271069169,colour,0.5
42,21,0,1,1,11,11,36.66905101202428,37.87199721811339,"[65, 0, 189]",189,a,0.6807057093828917,colour,0.5
42,21,0,1,1,12,12,39.88806771952659,40.64795778924599,"[33, 0, 221]",221,a,0.23809146834537387,colour,0.5
42,21,0,1,1,13,13,42.65387532906607,43.40800342801958,"[36, 0, 218]",218,a,0.23206719616428018,colour,0.5
42,21,0,1,1,14,14,45.41961165191606,46.047964957077056,"[41, 0, 213]",213,a,0.10609390400350094,colour,0.5
42,21,0,1,1,15,15,48.060479421168566,48.8399972114712,"[94, 0, 160]",160,l,0.2571280258707702,colour,0.5
42,21,0,1,1,16,16,50.85763797815889,51.67199461860582,"[58, 0, 196]",196,a,0.29228274058550596,colour,0.5
42,21,0,1,1,17,17,53.68608998134732,54.48798099486157,"[76, 0, 178]",178,l,0.2797422828152776,colour,0.5
42,21,0,1,1,18,18,56.49869636911899,57.384040642064065,"[90, 0, 164]",164,l,0.363005708437413,colour,0.5
42,21,0,1,1,19,19,59.389589147642255,59.99198444141075,"[24, 0, 230]",230,a,0.08081291429698467,colour,0.5
42,21,0,1,1,20,20,61.99917331710458,63.06398504646495,"[53, 0, 201]",201,a,0.5425058542750776,colour,0.5
42,21,0,1,1,21,21,65.07754832319915,66.14398466842249,"[81, 0, 173]",173,l,0.5441726115532219,colour,0.5
42,21,0,1,1,22,22,68.15588512597606,68.96002460783347,"[59, 0, 195]",195,a,0.2818064312450588,colour,0.5
42,21,0,1,1,23,23,70.9686254216358,72.03199528018013,"[37, 0, 217]",217,a,0.5411262111738324,colour,0.5
42,21,0,1,1,24,24,74.04709376953542,74.83197298878804,"[98, 0, 156]",156,l,0.26271315943449736,colour,0.5
42,21,0,1,1,25,25,76.8442854094319,78.0799925327301,"[70, 0, 184]",184,a,0.7136442512273788,colour,0.5
42,21,0,1,1,26,26,80.09433208033442,81.12803113926202,"[3, 0, 251]",251,a,0.5113900331780314,colour,0.5
42,21,0,1,1,27,27,83.1415325817652,84.06399725563824,"[17, 0, 237]",237,a,0.4002667125314474,colour,0.5
42,21,0,1,1,28,28,86.07927967095748,86.86402183165774,"[30, 0, 224]",224,a,0.26253356551751494,colour,0.5
42,21,0,1,1,29,29,88.8771030404605,89.75198163744062,"[9, 0, 245]",245,a,0.3533320571295917,colour,0.5
42,21,0,1,1,30,30,91.76715062512085,92.58401291491464,"[97, 0, 157]",157,l,0.2946485746651888,colour,0.5
42,21,0,1,1,31,31,94.59555812366307,95.52796426415443,"[29, 0, 225]",225,a,0.41013531759381294,colour,0.5
42,21,0,1,1,32,32,97.5331941479817,98.34398372331634,"[92, 0, 162]",162,l,0.28841320145875216,colour,0.5
42,21,0,1,1,33,33,100.36156659433618,101.19999472238123,"[42, 0, 212]",212,a,0.3161084679886699,colour,0.5
42,21,0,1,1,34,34,103.20558733912185,104.0959708741866,"[11, 0, 243]",243,a,0.3681639120914042,colour,0.5
42,21,0,1,1,35,35,106.11223751166835,107.27206661365926,"[34, 0, 220]",220,a,0.6377406301908195,colour,0.5
42,21,0,1,1,36,36,109.28421440673992,110.26401718426496,"[1, 0, 253]",253,a,0.4576004836708307,colour,0.5
42,21,0,1,1,37,37,112.28450900362805,113.1279933298938,"[73, 0, 181]",181,l,0.3212843956425786,colour,0.5
42,21,0,1,1,38,38,115.1439834870398,116.06401734193787,"[82, 0, 172]",172,l,0.39769883500412107,colour,0.5
